"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4","infestation_sum_Visit1_focal","infestation_sum_Visit2_focal","infestation_sum_Visit3_focal","infestation_sum_Visit4_focal","inf_sum_Visit1_target","inf_sum_Visit2_target","inf_sum_Visit3_target","inf_sum_Visit4_target"
"85","MTTP",94,"ABLA",3.6,NA,NA,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,0,1,"0","0","0","0",0,1,2,2,"0","0","0",NA,1,1,2,2,"0","0","0",NA,0,1,0,2,"0","0","0",NA,1,1,2,2,"0","0","0",NA,1,2,2,2,"0","0","0",NA,0,1,2,2,"0","0","0",NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP94",2827,94,NA,"Point",2255.648,NA,0.0310922808699443,1,1,1,1,"MTTP_94_2020","MTTP_95_2021",0.694867201911784,"MTTP_93_2019",1.3498976971659,"MTTP_95_2021",0.694867201911784,"MTTP_95_2021",0.694867201911784,NA,40.43507241,-111.6388403,40.43507864,-111.6388395,NA,5.60395069567056,40.43507188,-111.6388244,NA,92.4978565460244,40.43507864,-111.6388395,NA,5.60395069567056,40.43507864,-111.6388395,NA,5.60395069567056,3,7,10,12,7,0,10,12
"86","MTTP",95,"ABCO",9.7,NA,NA,0,"0",1,1,1,1,"BO","BO","BO","BO",1,NA,0,1,"0","0","0","0",2,0,2,2,"2-1",NA,"0",NA,2,0,2,2,"0",NA,"0",NA,2,0,2,2,"0",NA,"0",NA,0,0,2,2,"0",NA,"0",NA,1,0,2,2,"0",NA,"0",NA,0,0,0,2,"0",NA,"0",NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,1,0,1,1,0,"MTTP95",2828,95,NA,"Point",2255.272,NA,0.0310457432347666,1,0,1,1,"MTTP_95_2021","MTTP_94_2020",0.694867201911784,"MTTP_94_2020",0.694867201911784,"MTTP_94_2020",0.694867201911784,"MTTP_94_2020",0.694867201911784,NA,40.43507864,-111.6388395,40.43507241,-111.6388403,NA,-174.396048785461,40.43507241,-111.6388403,NA,-174.396048785461,40.43507241,-111.6388403,NA,-174.396048785461,40.43507241,-111.6388403,NA,-174.396048785461,7,0,10,12,3,7,10,12
"87","MTTP",96,"ABLA",NA,6.3,NA,0,"0",1,1,1,1,"BO","BO","BO","BO",3,3,3,3,"0","0","0","0",2,2,2,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,1,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP96",2829,96,NA,"Point",2255.607,NA,0.02773765356672,1,1,1,1,"MTTP_96_2022","MTTP_90_2016",1.0208989988254,"MTTP_90_2016",1.0208989988254,"MTTP_90_2016",1.0208989988254,"MTTP_90_2016",1.0208989988254,NA,40.43504453,-111.6387994,40.43504047,-111.6388102,NA,-116.196097992649,40.43504047,-111.6388102,NA,-116.196097992649,40.43504047,-111.6388102,NA,-116.196097992649,40.43504047,-111.6388102,NA,-116.196097992649,10,9,8,9,8,9,6,10
"88","MTTP",97,"ABLA",1,6.9,0,0,"0",1,1,1,1,"BO","BO","BO","BO",3,3,3,3,"0","0","0","0",1,2,2,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP97",2830,97,NA,"Point",2256.584,NA,0.0278802146781909,1,1,1,1,"MTTP_97_2023","MTTP_82_2009",0.725645657589738,"MTTP_82_2009",0.725645657589738,"MTTP_83_2010",0.840404969092484,"MTTP_83_2010",0.840404969092484,NA,40.43502009,-111.6387966,40.43501543,-111.6388026,NA,-135.466778078422,40.43501543,-111.6388026,NA,-135.466778078422,40.43501633,-111.6388052,NA,-119.777246111087,40.43501633,-111.6388052,NA,-119.777246111087,1,4,2,6,4,5,0,NA
"89","MTTP",98,"ABCO",6.1,37.2,3.6,0,"0",1,1,1,1,"BO","BO","BO","0",1,NA,0,1,"0","0","0","0",0,0,0,0,"0",NA,"0",NA,0,0,0,0,"0",NA,"0",NA,0,0,0,0,"0",NA,"0",NA,1,0,0,0,"0",NA,"0",NA,0,0,0,0,"0",NA,"0",NA,0,0,0,0,"0",NA,"0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,0,0,"MTTP98",2831,98,NA,"Point",2250.148,NA,0.026854358672654,1,0,0,0,"MTTP_98_2024","MTTP_132_2049",6.057457427743,"MTTP_132_2049",6.057457427743,"MTTP_132_2049",6.057457427743,"MTTP_132_2049",6.057457427743,NA,40.43511884,-111.6387829,40.43516597,-111.6387469,NA,30.2705266695001,40.43516597,-111.6387469,NA,30.2705266695001,40.43516597,-111.6387469,NA,30.2705266695001,40.43516597,-111.6387469,NA,30.2705266695001,1,0,0,0,2,1,4,7
"90","MTTP",99,"ABLA",2,8.5,1.1,0,"0",1,1,1,1,"BO","BO","BO","0",3,3,2,3,"0","0","0","0",0,0,0,0,"0","0","0",NA,2,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,"injury to NM","injury to NM","injury to NM",1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"MTTP99",2832,99,NA,"Point",2253.662,NA,0.0455447858977464,1,1,0,0,"MTTP_99_2025","MTTP_100_2026",0.28322621987991,"MTTP_104_2030",5.44508687684725,"MTTP_119_2041",11.9379356727133,"MTTP_101_2027",2.11503373231849,NA,40.43475114,-111.6388156,40.43475365,-111.6388162,NA,-10.3513861616615,40.43472534,-111.638761,NA,121.732491503328,40.43480709,-111.6386954,NA,58.6515899134536,40.43473512,-111.6388021,NA,147.221747232562,2,1,0,0,1,0,0,0
"91","MTTP",100,"ABLA",NA,4.4,NA,0,"0",1,1,1,1,"BO","0","0","0",3,3,2,3,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,0,0,"MTTP100",2833,100,NA,"Point",2253.916,NA,0.0453624052101999,1,0,0,0,"MTTP_100_2026","MTTP_99_2025",0.28322621987991,"MTTP_99_2025",0.28322621987991,"MTTP_119_2041",11.8394033352701,"MTTP_101_2027",2.37929354289407,NA,40.43475365,-111.6388162,40.43475114,-111.6388156,NA,169.648613449189,40.43475114,-111.6388156,NA,169.648613449189,40.43480709,-111.6386954,NA,59.9313325564696,40.43473512,-111.6388021,NA,149.824640313825,1,0,0,0,2,1,0,0
"92","MTTP",101,"ABLA",2.4,10.9,0.4,0,"0",1,1,1,1,"0","0","BO","BO",3,3,2,3,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"MTTP101",2834,101,NA,"Point",2254.309,NA,0.0462349947102398,0,0,0,1,"MTTP_101_2027","MTTP_99_2025",2.11503373231849,"MTTP_99_2025",2.11503373231849,"MTTP_119_2041",12.0717686601843,"MTTP_103_2029",4.58426195870348,NA,40.43473512,-111.6388021,40.43475114,-111.6388156,NA,-32.7782440115873,40.43475114,-111.6388156,NA,-32.7782440115873,40.43480709,-111.6386954,NA,48.5641878625698,40.43473207,-111.6387482,NA,94.2352588185525,0,0,0,1,2,1,0,0
"93","MTTP",102,"ABLA",NA,3.7,NA,0,"0",1,1,1,1,"0","0","0","0",3,3,1,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MTTP102",2836,102,NA,"Point",2251.595,NA,0.0416620565147955,0,0,0,0,"MTTP_102_2028","MTTP_100_2026",3.9882246986066,"MTTP_105_2031",3.33946304280704,"MTTP_119_2041",7.85170213488613,"MTTP_105_2031",3.33946304280704,NA,40.43477124,-111.6387752,40.43475365,-111.6388162,NA,-119.312646742819,40.43475009,-111.6387472,NA,134.669687490335,40.43480709,-111.6386954,NA,59.547364774754,40.43475009,-111.6387472,NA,134.669687490335,0,0,0,0,1,0,0,0
"94","MTTP",103,"ABLA",2.7,8.9,0,0,"0",1,1,1,1,"BO","BO","BO","BO",3,3,3,3,"0","0","0","0",0,0,0,0,"0","0","0",NA,2,1,0,1,"0","0","0",NA,2,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,2,1,0,1,"0","0","0",NA,2,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MTTP103",2837,103,NA,"Point",2256.738,NA,0.043926132111615,1,1,0,1,"MTTP_103_2029","MTTP_104_2030",1.31787238569548,"MTTP_104_2030",1.31787238569548,"MTTP_119_2041",9.45527669326683,"MTTP_105_2031",2.00206424515678,NA,40.43473207,-111.6387482,40.43472534,-111.638761,NA,-124.531459579975,40.43472534,-111.638761,NA,-124.531459579975,40.43480709,-111.6386954,NA,28.2711140290231,40.43475009,-111.6387472,NA,2.42810562969462,8,2,0,3,1,2,0,0
"95","MTTP",104,"ABLA",2.1,8.6,0,0,"0",1,1,1,1,"BR","BR, BO","BR, BO","0",3,3,2,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"MTTP104",2838,104,NA,"Point",2255.071,NA,0.0451380565793739,1,1,0,0,"MTTP_104_2030","MTTP_103_2029",1.31787238569548,"MTTP_103_2029",1.31787238569548,"MTTP_119_2041",10.6444972299563,"MTTP_103_2029",1.31787238569548,NA,40.43472534,-111.638761,40.43473207,-111.6387482,NA,55.4685321181832,40.43473207,-111.6387482,NA,55.4685321181832,40.43480709,-111.6386954,NA,31.5150559260426,40.43473207,-111.6387482,NA,55.4685321181832,1,2,0,0,8,2,0,3
"96","MTTP",105,"ABLA",NA,4.6,NA,0,"0",1,1,1,1,"0","BO","0","BO",3,3,2,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"MTTP105",2840,105,NA,"Point",2254.868,NA,0.0421940323933238,0,1,0,1,"MTTP_105_2031","MTTP_103_2029",2.00206424515678,"MTTP_103_2029",2.00206424515678,"MTTP_119_2041",7.70303186812667,"MTTP_103_2029",2.00206424515678,NA,40.43475009,-111.6387472,40.43473207,-111.6387482,NA,-177.571893721724,40.43473207,-111.6387482,NA,-177.571893721724,40.43480709,-111.6386954,NA,34.7763957213488,40.43473207,-111.6387482,NA,-177.571893721724,0,1,0,2,8,2,0,3
"97","MTTP",106,"ABLA",NA,5.2,NA,0,"0",1,1,1,1,"0","0","0","0",3,3,2,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MTTP106",2841,106,NA,"Point",2255.387,NA,0.0395210290914106,0,0,0,0,"MTTP_106_2032","MTTP_107_2033",3.79343935259429,"MTTP_105_2031",2.83500431046811,"MTTP_119_2041",5.14164106324426,"MTTP_105_2031",2.83500431046811,NA,40.43477483,-111.6387389,40.43478757,-111.6386974,NA,68.1119263125609,40.43475009,-111.6387472,NA,-165.621688986107,40.43480709,-111.6386954,NA,45.8563680078349,40.43475009,-111.6387472,NA,-165.621688986107,0,0,0,0,4,1,0,3
"98","MTTP",107,"ABLA",5.3,30.1,0.9,0,"0",1,1,1,1,"BO","BO","BO","BO",3,3,2,2,"0","0","0","0",0,0,0,1,"0","0","0",NA,1,1,0,0,"0","0","0",NA,1,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,1,"0","0","0",NA,1,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MTTP107",2842,107,NA,"Point",2255.268,NA,0.0364159459362174,1,1,0,1,"MTTP_107_2033","MTTP_117_2039",2.01859445037063,"MTTP_117_2039",2.01859445037063,"MTTP_117_2039",2.01859445037063,"MTTP_117_2039",2.01859445037063,NA,40.43478757,-111.6386974,40.43480175,-111.6386825,NA,38.761499064093,40.43480175,-111.6386825,NA,38.761499064093,40.43480175,-111.6386825,NA,38.761499064093,40.43480175,-111.6386825,NA,38.761499064093,4,1,0,3,9,10,8,10
"99","MTTP",108,"ABLA",NA,5.5,NA,0,"0",1,1,1,1,"0","0","0","0",3,3,2,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MTTP108",2843,108,NA,"Point",2255.165,NA,0.0360367631685475,0,0,0,0,"MTTP_108_2034","MTTP_118_2040",1.26442564735651,"MTTP_118_2040",1.26442564735651,"MTTP_117_2039",2.00485191899729,"MTTP_118_2040",1.26442564735651,NA,40.43478379,-111.63868,40.4347946,-111.6386753,NA,18.3777533006962,40.4347946,-111.6386753,NA,18.3777533006962,40.43480175,-111.6386825,NA,-6.07136058492408,40.4347946,-111.6386753,NA,18.3777533006962,0,0,0,0,4,4,0,4
"100","MTTP",113,"ABLA",NA,4.5,NA,0,"0",1,1,1,1,"0","0","BO","0",3,3,2,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MTTP113",2846,113,NA,"Point",2253.705,NA,0.0353933926449953,0,0,0,0,"MTTP_113_2035","MTTP_121_2043",2.61042074447208,"MTTP_116_2038",1.58714308689434,"MTTP_117_2039",4.15012429453954,"MTTP_116_2038",1.58714308689434,NA,40.43477711,-111.6386457,40.43479202,-111.6386695,NA,-50.6529471468856,40.43478651,-111.6386598,NA,-48.8963642842617,40.43480175,-111.6386825,NA,-48.7731796176816,40.43478651,-111.6386598,NA,-48.8963642842617,0,0,0,0,2,2,0,0
"101","MTTP",114,"ABLA",1.6,7.6,0,0,"0",1,1,1,1,"0","0","0","0",3,3,2,3,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MTTP114",2847,114,NA,"Point",2253.96,NA,0.0340579042812287,0,0,0,0,"MTTP_114_2036","MTTP_120_2042",3.03269077569085,"MTTP_116_2038",2.22259519464738,"MTTP_117_2039",4.49418411930556,"MTTP_115_2037",1.48215113149537,NA,40.43478616,-111.6386336,40.4347985,-111.6386655,NA,-63.1491826563059,40.43478651,-111.6386598,NA,-88.998411725642,40.43480175,-111.6386825,NA,-67.3525205328143,40.43478739,-111.6386162,NA,84.7145133518969,0,0,0,0,3,1,0,0
"102","MTTP",115,"ABLA",1.3,6.6,0,0,"0",1,1,1,1,"0","0","0","BO",3,3,3,3,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"MTTP115",2848,115,NA,"Point",2253.481,NA,0.0333699313650644,0,0,0,1,"MTTP_115_2037","MTTP_120_2042",4.35963573918178,"MTTP_116_2038",3.69939459390812,"MTTP_117_2039",5.8450411548356,"MTTP_116_2038",3.69939459390812,NA,40.43478739,-111.6386162,40.4347985,-111.6386655,NA,-73.5680213230385,40.43478651,-111.6386598,NA,-91.5130531721268,40.43480175,-111.6386825,NA,-74.1744271636914,40.43478651,-111.6386598,NA,-91.5130531721268,0,0,0,1,3,1,0,0
"103","MTTP",116,"ABLA",7.6,40,6.3,1,"0",1,1,1,1,"0","BO","BO","BO",3,3,0,3,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1 DB","1 DB","1 DB","1 DB",1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"MTTP116",2849,116,NA,"Point",2253.669,NA,0.034967264547665,0,1,0,1,"MTTP_116_2038","MTTP_121_2043",1.02517855154057,"MTTP_121_2043",1.02517855154057,"MTTP_117_2039",2.56298714741678,"MTTP_118_2040",1.59211863053213,NA,40.43478651,-111.6386598,40.43479202,-111.6386695,NA,-53.3730278028069,40.43479202,-111.6386695,NA,-53.3730278028069,40.43480175,-111.6386825,NA,-48.6969060549435,40.4347946,-111.6386753,NA,-55.6646731890228,0,1,0,3,2,2,0,0
"104","MTTP",117,"ABLA",8.5,41,1.6,0,"0",1,1,1,1,"BO","BO","BO","BO",2,3,0,0,"0","0","0","0",2,2,2,2,"2-2","2-2","2–4","2-1",2,2,2,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,2,2,2,2,"3-4","3-4","3–6","3-8",2,2,2,2,"0","4-1","0",NA,0,1,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP117",2850,117,NA,"Point",2253.394,NA,0.0344138653204889,1,1,1,1,"MTTP_117_2039","MTTP_118_2040",1.0014287159119,"MTTP_118_2040",1.0014287159119,"MTTP_119_2041",1.24440805354085,"MTTP_118_2040",1.0014287159119,NA,40.43480175,-111.6386825,40.4347946,-111.6386753,NA,142.423159770342,40.4347946,-111.6386753,NA,142.423159770342,40.43480709,-111.6386954,NA,-61.5537544283217,40.4347946,-111.6386753,NA,142.423159770342,9,10,8,10,4,4,0,4
"105","MTTP",118,"ABLA",4,19.3,0.8,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",3,3,1,1,"0","0","0","0",1,1,0,1,"0","0","0",NA,2,1,0,1,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MTTP118",2851,118,NA,"Point",2256.043,NA,0.0347937729807515,1,1,0,1,"MTTP_118_2040","MTTP_121_2043",0.569237921254654,"MTTP_121_2043",0.569237921254654,"MTTP_117_2039",1.0014287159119,"MTTP_117_2039",1.0014287159119,NA,40.4347946,-111.6386753,40.43479202,-111.6386695,NA,120.205665370723,40.43479202,-111.6386695,NA,120.205665370723,40.43480175,-111.6386825,NA,-37.5768355598655,40.43480175,-111.6386825,NA,-37.5768355598655,4,4,0,4,2,2,0,0
"106","MTTP",119,"ABLA",8.7,40.6,8.8,0,"0",1,1,1,1,"BO","BO","BO","BO",3,3,2,2,"0","0","0","0",2,2,2,2,"2-0","2-0","2–0","2-0",2,2,2,2,"3-1","3-2","3–1","3-0",1,1,0,2,"0","0","0",NA,2,2,2,2,"0","0","0","1-4",1,2,2,2,"0","0","0",NA,0,1,2,2,"0","0","0",NA,"SLW obstructed","SLW obstructed","SLW obstructed","SLW obstructed",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP119",2852,119,NA,"Point",2260.632,NA,0.0344898478078348,1,1,1,1,"MTTP_119_2041","MTTP_117_2039",1.24440805354085,"MTTP_117_2039",1.24440805354085,"MTTP_117_2039",1.24440805354085,"MTTP_117_2039",1.24440805354085,NA,40.43480709,-111.6386954,40.43480175,-111.6386825,NA,118.446237204966,40.43480175,-111.6386825,NA,118.446237204966,40.43480175,-111.6386825,NA,118.446237204966,40.43480175,-111.6386825,NA,118.446237204966,8,10,10,12,9,10,8,10
"107","MTTP",120,"ABLA",NA,5.9,NA,0,"0",1,1,1,1,"BO","BO","0","0",3,3,2,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"MTTP120",2853,120,NA,"Point",2252.743,NA,0.0340119033332923,1,1,0,0,"MTTP_120_2042","MTTP_121_2043",0.795296071431978,"MTTP_121_2043",0.795296071431978,"MTTP_117_2039",1.48636592107091,"MTTP_118_2040",0.937201471340609,NA,40.4347985,-111.6386655,40.43479202,-111.6386695,NA,-154.747833728646,40.43479202,-111.6386695,NA,-154.747833728646,40.43480175,-111.6386825,NA,-75.9533508513653,40.4347946,-111.6386753,NA,-117.510930843473,3,1,0,0,2,2,0,0
"108","MTTP",121,"ABLA",1.4,7.7,1.9,0,"0",1,1,1,1,"BO","BO","BO","BO",2,2,2,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"MTTP121",2854,121,NA,"Point",2252.655,NA,0.034806600463389,1,1,0,0,"MTTP_121_2043","MTTP_118_2040",0.569237921254654,"MTTP_118_2040",0.569237921254654,"MTTP_117_2039",1.5434853240884,"MTTP_118_2040",0.569237921254654,NA,40.43479202,-111.6386695,40.4347946,-111.6386753,NA,-59.7943308674998,40.4347946,-111.6386753,NA,-59.7943308674998,40.43480175,-111.6386825,NA,-45.5929743547235,40.4347946,-111.6386753,NA,-59.7943308674998,2,2,0,0,4,4,0,4
"109","MTTP",123,"ABLA",NA,6.4,NA,0,"0",1,1,1,1,"0","0","0","0",2,2,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MTTP123",2856,123,NA,"Point",2257.036,NA,0.0293894158924199,0,0,0,0,"MTTP_123_2044","MTTP_119_2041",5.15806221831615,"MTTP_119_2041",5.15806221831615,"MTTP_119_2041",5.15806221831615,"MTTP_119_2041",5.15806221831615,NA,40.43484924,-111.6386698,40.43480709,-111.6386954,NA,-155.104473733409,40.43480709,-111.6386954,NA,-155.104473733409,40.43480709,-111.6386954,NA,-155.104473733409,40.43480709,-111.6386954,NA,-155.104473733409,0,0,0,0,8,10,10,12
"110","MTTP",127,"ABLA",NA,3,NA,0,"0",1,1,NA,NA,"0","0",NA,NA,2,2,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"MTTP127",2859,127,NA,"Point",2251.321,NA,0.016050292679938,0,0,NA,NA,"MTTP_127_2045","MTTP_92_2018",11.193400076597,"MTTP_128_2046",4.11241556454534,"MTTP_128_2046",4.11241556454534,"MTTP_128_2046",4.11241556454534,NA,40.43507684,-111.6386622,40.43505782,-111.6387918,NA,-100.872063153602,40.43511142,-111.6386796,NA,-21.0311056883606,40.43511142,-111.6386796,NA,-21.0311056883606,40.43511142,-111.6386796,NA,-21.0311056883606,0,0,NA,NA,12,12,12,12
"111","MTTP",128,"ABLA",11.3,64.9,0,0,"0",1,1,1,1,"0","BO","BO","BO",2,2,1,1,"0","0","0","0",0,2,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,"bifur",1,2,3,4,NA,NA,NA,NA,0,1,1,1,1,"MTTP128",2860,128,NA,"Point",2253.271,NA,0.0181698290544562,0,1,1,1,"MTTP_128_2046","MTTP_132_2049",8.32164928136406,"MTTP_132_2049",8.32164928136406,"MTTP_132_2049",8.32164928136406,"MTTP_132_2049",8.32164928136406,NA,40.43511142,-111.6386796,40.43516597,-111.6387469,NA,-43.3107974986269,40.43516597,-111.6387469,NA,-43.3107974986269,40.43516597,-111.6387469,NA,-43.3107974986269,40.43516597,-111.6387469,NA,-43.3107974986269,0,2,2,2,2,1,4,7
