"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4"
"153","MOCR",5159,"ABLA",10.6,56.4,8.5,0,"0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0",NA,"0",NA,0,0,0,0,"0",NA,"0",NA,0,0,0,0,"0",NA,"0",NA,NA,NA,"south side obscured",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5159",153,5159,NA,"Point",2529.468,NA,0.101004726118407,0,0,0,0,"MOCR_5159_1797","MOCR_5161_1799",1.56672598133536,"MOCR_5161_1799",1.56672598133536,"MOCR_5161_1799",1.56672598133536,"MOCR_5161_1799",1.56672598133536,NA,41.4091976,-111.5341104,41.40918518,-111.5341015,NA,151.6539950891,41.40918518,-111.5341015,NA,151.6539950891,41.40918518,-111.5341015,NA,151.6539950891,41.40918518,-111.5341015,NA,151.6539950891
"154","MOCR",5160,"ABLA",1.3,2.4,1.5,0,"0",1,1,1,1,NA,"BO","0","BO",NA,0,0,0,NA,"0","0","0",0,1,0,1,NA,"0","0",NA,0,1,0,1,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,NA,NA,NA,"bent",1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"MOCR5160",154,5160,NA,"Point",2533.75,NA,0.0994018863613539,0,1,0,1,"MOCR_5160_1798","MOCR_5161_1799",1.16964300046487,"MOCR_5161_1799",1.16964300046487,"MOCR_5161_1799",1.16964300046487,"MOCR_5161_1799",1.16964300046487,NA,41.40919255,-111.5340915,41.40918518,-111.5341015,NA,-134.39053500481,41.40918518,-111.5341015,NA,-134.39053500481,41.40918518,-111.5341015,NA,-134.39053500481,41.40918518,-111.5341015,NA,-134.39053500481
"155","MOCR",5161,"ABLA",3.4,12.3,2.2,0,"0",1,1,1,1,"BO","BO","BO","BO",1,0,0,0,"0","0","0","0",1,1,0,0,"0","0","0",NA,2,2,2,2,"2-0","2-0","2–0","2-0",2,2,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"broken top",NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5161",155,5161,NA,"Point",2530.966,NA,0.100198629382689,1,1,1,1,"MOCR_5161_1799","MOCR_5163_1801",2.07276307330376,"MOCR_5160_1798",1.16964300046487,"MOCR_5163_1801",2.07276307330376,"MOCR_5160_1798",1.16964300046487,NA,41.40918518,-111.5341015,41.40916756,-111.5341097,NA,-160.691537323863,41.40919255,-111.5340915,NA,45.609458380868,41.40916756,-111.5341097,NA,-160.691537323863,41.40919255,-111.5340915,NA,45.609458380868
"156","MOCR",5162,"ABLA",1.9,7.2,2.4,0,"0",1,1,1,1,"BO","BR, BO","BR, BO","BR, BO",1,0,0,1,"0","0","0","0",2,2,2,2,"0","0","0",NA,2,2,2,2,"0","0","1–1","1-1",1,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5162",157,5162,NA,"Point",2533.679,NA,0.0999977933435702,1,1,1,1,"MOCR_5162_1800","MOCR_5163_1801",0.923912526290545,"MOCR_5163_1801",0.923912526290545,"MOCR_5163_1801",0.923912526290545,"MOCR_5163_1801",0.923912526290545,NA,41.40916371,-111.5340999,41.40916756,-111.5341097,NA,-62.4432016355863,41.40916756,-111.5341097,NA,-62.4432016355863,41.40916756,-111.5341097,NA,-62.4432016355863,41.40916756,-111.5341097,NA,-62.4432016355863
"157","MOCR",5163,"ABLA",3.4,21.8,5.8,0,"0",1,1,1,1,"BO","BO","BO","BO",0,0,0,0,"0","0","0","0",1,1,0,2,"0","0","0",NA,1,1,2,2,"0","0","0","1-1",0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5163",158,5163,NA,"Point",2531.913,NA,0.100822824844763,1,1,1,1,"MOCR_5163_1801","MOCR_5162_1800",0.923912526290545,"MOCR_5162_1800",0.923912526290545,"MOCR_5162_1800",0.923912526290545,"MOCR_5162_1800",0.923912526290545,NA,41.40916756,-111.5341097,41.40916371,-111.5340999,NA,117.556791882382,41.40916371,-111.5340999,NA,117.556791882382,41.40916371,-111.5340999,NA,117.556791882382,41.40916371,-111.5340999,NA,117.556791882382
"158","MOCR",5165,"ABLA",3.8,16.1,3.1,0,"0",1,1,1,1,"0","0","0","BO",0,0,0,0,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"leaner",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"MOCR5165",160,5165,NA,"Point",2532.107,NA,0.10171016684847,0,0,0,1,"MOCR_5165_1802","MOCR_5163_1801",1.20941550810511,"MOCR_5163_1801",1.20941550810511,"MOCR_5163_1801",1.20941550810511,"MOCR_5163_1801",1.20941550810511,NA,41.40916031,-111.5341205,41.40916756,-111.5341097,NA,48.2774045714086,41.40916756,-111.5341097,NA,48.2774045714086,41.40916756,-111.5341097,NA,48.2774045714086,41.40916756,-111.5341097,NA,48.2774045714086
"159","MOCR",5166,"ABLA",6.9,46.4,0.9,0,"0",1,1,1,1,"BO","BO","BO","BO",0,0,0,0,"0","0","0","0",2,2,2,2,"0","0","0",NA,1,2,0,2,"0","0","0",NA,2,1,0,1,"0","0","0",NA,1,2,2,2,"0","0","0",NA,2,2,0,1,"0","0","0",NA,2,2,0,2,"0","0","0",NA,NA,NA,"trifurcated",NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5166",NA,5166,NA,"Point",2534.88,NA,0.0976914341141756,1,1,1,1,"MOCR_5166_1803","MOCR_5169_1806",1.94455023036121,"MOCR_5162_1800",2.99389519337336,"MOCR_5162_1800",2.99389519337336,"MOCR_5169_1806",1.94455023036121,NA,41.40914643,-111.5340724,41.40913774,-111.5340926,NA,-119.744799408548,41.40916371,-111.5340999,NA,-50.1499948521982,41.40916371,-111.5340999,NA,-50.1499948521982,41.40913774,-111.5340926,NA,-119.744799408548
"160","MOCR",5167,"ABLA",8.2,46.4,0.9,0,"0",1,1,1,1,"BO","BO","BO","BO",0,0,0,0,"0","0","0","0",2,2,2,2,"0","0","0",NA,1,1,0,2,"0","0","0",NA,1,1,0,2,"0","0","0",NA,1,2,2,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,1,1,0,2,"0","0","0",NA,NA,NA,"-11-",NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5167",NA,5167,NA,"Point",2534.88,NA,0.0976914341141756,1,1,1,1,"MOCR_5167_1804","MOCR_5169_1806",1.94455023036121,"MOCR_5162_1800",2.99389519337336,"MOCR_5162_1800",2.99389519337336,"MOCR_5169_1806",1.94455023036121,NA,41.40914643,-111.5340724,41.40913774,-111.5340926,NA,-119.744799408548,41.40916371,-111.5340999,NA,-50.1499948521982,41.40916371,-111.5340999,NA,-50.1499948521982,41.40913774,-111.5340926,NA,-119.744799408548
"161","MOCR",5168,"ABLA",7.7,46.4,0.9,0,"0",1,1,1,1,"BO","BO","BO","BO",0,0,0,0,"0","0","0","0",2,2,2,2,"0","0","0",NA,2,1,0,2,"0","0","0",NA,2,1,0,1,"0","0","0",NA,1,2,2,2,"0","0","0",NA,2,2,0,2,"0","0","0",NA,1,2,2,1,"0","0","0",NA,NA,NA,"-11-",NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5168",162,5168,NA,"Point",2534.88,NA,0.0976914341141756,1,1,1,1,"MOCR_5168_1805","MOCR_5169_1806",1.94455023036121,"MOCR_5162_1800",2.99389519337336,"MOCR_5162_1800",2.99389519337336,"MOCR_5169_1806",1.94455023036121,NA,41.40914643,-111.5340724,41.40913774,-111.5340926,NA,-119.744799408548,41.40916371,-111.5340999,NA,-50.1499948521982,41.40916371,-111.5340999,NA,-50.1499948521982,41.40913774,-111.5340926,NA,-119.744799408548
"162","MOCR",5169,"ABLA",NA,3.8,NA,0,"0",1,1,1,1,"BO","0","BO","BO",3,3,2,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,1,0,"MOCR5169",163,5169,NA,"Point",2534.007,NA,0.0993835253647398,1,0,0,1,"MOCR_5169_1806","MOCR_5166_1803",1.94455023036121,"MOCR_5166_1803",1.94455023036121,"MOCR_5166_1803",1.94455023036121,"MOCR_5166_1803",1.94455023036121,NA,41.40913774,-111.5340926,41.40914643,-111.5340724,NA,60.2551872305351,41.40914643,-111.5340724,NA,60.2551872305351,41.40914643,-111.5340724,NA,60.2551872305351,41.40914643,-111.5340724,NA,60.2551872305351
"163","MOCR",5170,"ABLA",23.5,67.5,9.3,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,1,1,"0","0","0","0",3,3,3,3,"4-5","4-3","4–4","4-3",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,2,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5170",164,5170,NA,"Point",2533.577,NA,0.100295158798222,1,1,1,1,"MOCR_5170_1807","MOCR_5169_1806",4.18500592004333,"MOCR_5172_1809",4.40728356629373,"MOCR_5172_1809",4.40728356629373,"MOCR_5169_1806",4.18500592004333,NA,41.4091007,-111.5341019,41.40913774,-111.5340926,NA,10.7040532356274,41.40908979,-111.5340512,NA,105.951539420266,41.40908979,-111.5340512,NA,105.951539420266,41.40913774,-111.5340926,NA,10.7040532356274
"164","MOCR",5171,"ABLA",40.1,61.4,10.2,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"broken/split top",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5171",167,5171,NA,"Point",2535.906,NA,0.0999408099066413,0,0,0,0,"MOCR_5171_1808","MOCR_5170_1807",4.47711440107411,"MOCR_5170_1807",4.47711440107411,"MOCR_5170_1807",4.47711440107411,"MOCR_5170_1807",4.47711440107411,NA,41.40906086,-111.5340936,41.4091007,-111.5341019,NA,-8.9138567008156,41.4091007,-111.5341019,NA,-8.9138567008156,41.4091007,-111.5341019,NA,-8.9138567008156,41.4091007,-111.5341019,NA,-8.9138567008156
"165","MOCR",5172,"ABLA",5.5,24.6,2,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,1,1,"0","0","0","0",2,2,2,2,"0","0","0",NA,2,2,2,2,"1-0","1-0","1–0","1-0",2,2,2,2,"0","0","0",NA,1,2,2,2,"0","0","0",NA,2,2,2,2,NA,"1-0","1–0","1-0",2,2,2,2,"4-0","4-0","4–0","4-0",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5172",171,5172,NA,"Point",2531.957,NA,0.096148727500269,1,1,1,1,"MOCR_5172_1809","MOCR_5173_1810",2.8663675731822,"MOCR_5173_1810",2.8663675731822,"MOCR_5170_1807",4.40728356629373,"MOCR_5303_1926",2.80702837026704,NA,41.40908979,-111.5340512,41.40911556,-111.5340491,NA,3.51068193344416,41.40911556,-111.5340491,NA,3.51068193344416,41.4091007,-111.5341019,NA,-74.0484270451853,41.40909987,-111.5340204,NA,66.5048223361382
"166","MOCR",5173,"ABLA",5.1,36,0,0,"0",1,1,1,1,"BO","BO","BO","BO",0,0,0,1,"0","0","0","0",1,1,0,1,"0","0","1–1",NA,1,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MOCR5173",NA,5173,NA,"Point",2531.702,NA,0.0958200671607456,1,1,0,1,"MOCR_5173_1810","MOCR_5172_1809",2.8663675731822,"MOCR_5172_1809",2.8663675731822,"MOCR_5172_1809",2.8663675731822,"MOCR_5172_1809",2.8663675731822,NA,41.40911556,-111.5340491,41.40908979,-111.5340512,NA,-176.489316677551,41.40908979,-111.5340512,NA,-176.489316677551,41.40908979,-111.5340512,NA,-176.489316677551,41.40908979,-111.5340512,NA,-176.489316677551
"167","MOCR",5174,"ABLA",4.1,26.2,0,0,"0",1,1,1,1,"BO","BO","BO","BO",1,0,0,0,"0","0","0","0",1,1,0,1,"0","0","1–1",NA,1,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MOCR5174",173,5174,NA,"Point",2531.702,NA,0.0958200671607456,1,1,0,1,"MOCR_5174_1811","MOCR_5172_1809",2.8663675731822,"MOCR_5172_1809",2.8663675731822,"MOCR_5172_1809",2.8663675731822,"MOCR_5172_1809",2.8663675731822,NA,41.40911556,-111.5340491,41.40908979,-111.5340512,NA,-176.489316677551,41.40908979,-111.5340512,NA,-176.489316677551,41.40908979,-111.5340512,NA,-176.489316677551,41.40908979,-111.5340512,NA,-176.489316677551
"168","MOCR",5175,"ABLA",8.7,50.2,0,0,"0",1,1,1,1,"BO","0","0","0",0,0,0,0,"0","0","0","0",1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,0,0,"MOCR5175",175,5175,NA,"Point",2531.933,NA,0.0919951434346013,1,0,0,0,"MOCR_5175_1812","MOCR_5302_1925",2.02891581030287,"MOCR_5177_1814",2.52572240742016,"MOCR_5166_1803",5.71011006958887,"MOCR_5302_1925",2.02891581030287,NA,41.40914761,-111.5340041,41.40912941,-111.5340063,NA,-174.800193626881,41.40916554,-111.5339855,NA,37.9891456860691,41.40914643,-111.5340724,NA,-91.3145965857448,41.40912941,-111.5340063,NA,-174.800193626881
"169","MOCR",5176,"ABLA",8.9,50.7,0,0,"0",1,1,1,1,"0","BO","0","0",1,1,0,0,"0","0","0","0",0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"MOCR5176",176,5176,NA,"Point",2531.268,NA,0.0918467545812823,0,1,0,0,"MOCR_5176_1813","MOCR_5175_1812",2.984866735993,"MOCR_5177_1814",1.68296403125101,"MOCR_5166_1803",6.67008384925,"MOCR_5177_1814",1.68296403125101,NA,41.40917444,-111.5340018,41.40914761,-111.5340041,NA,-176.307371132835,41.40916554,-111.5339855,NA,125.951937743521,41.40914643,-111.5340724,NA,-117.78867049082,41.40916554,-111.5339855,NA,125.951937743521
"170","MOCR",5177,"ABLA",11.3,62.6,0,0,"0",1,1,1,1,"0","BO","BO","BO",1,1,1,1,"0","0","0","0",0,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"MOCR5177",177,5177,NA,"Point",2532.059,NA,0.0904625182306491,0,1,0,1,"MOCR_5177_1814","MOCR_5175_1812",2.52572240742016,"MOCR_5176_1813",1.68296403125101,"MOCR_5188_1825",5.96466693311648,"MOCR_5144_1783",2.33816801648286,NA,41.40916554,-111.5339855,41.40914761,-111.5340041,NA,-142.010842011301,41.40917444,-111.5340018,NA,-54.0480514751384,41.40913741,-111.5339247,NA,121.572855788512,41.40918292,-111.5339697,NA,34.3880331490285
"171","MOCR",5178,"ABLA",NA,3,NA,0,"0",1,1,1,1,"0","0","0","0",2,2,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5178",178,5178,NA,"Point",2531.941,NA,0.0900724490705358,0,0,0,0,"MOCR_5178_1815","MOCR_5175_1812",2.53803455722255,"MOCR_5177_1814",0.521977437568294,"MOCR_5188_1825",5.4531644004581,"MOCR_5177_1814",0.521977437568294,NA,41.40916236,-111.5339809,41.40914761,-111.5340041,NA,-130.180868959202,41.40916554,-111.5339855,NA,-47.4402468936705,41.40913741,-111.5339247,NA,120.52756752323,41.40916554,-111.5339855,NA,-47.4402468936705
"172","MOCR",5179,"ABLA",5.1,42.5,9,0,"0",1,1,1,1,"0","BO","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"MOCR5179",179,5179,NA,"Point",2530.243,NA,0.0893036046357487,0,1,0,0,"MOCR_5179_1816","MOCR_5182_1819",1.31654580476978,"MOCR_5182_1819",1.31654580476978,"MOCR_5188_1825",3.98935619616559,"MOCR_5182_1819",1.31654580476978,NA,41.40914323,-111.5339718,41.40913209,-111.5339772,NA,-159.951165975766,41.40913209,-111.5339772,NA,-159.951165975766,41.40913741,-111.5339247,NA,99.3209697286297,41.40913209,-111.5339772,NA,-159.951165975766
"173","MOCR",5180,"ABLA",6.9,49.2,3.3,0,"0",1,1,1,1,"0","0","0","0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5180",180,5180,NA,"Point",2533.609,NA,0.0897713444520599,0,0,0,0,"MOCR_5180_1817","MOCR_5298_1921",1.70140876028996,"MOCR_5179_1816",1.31654580476978,"MOCR_5188_1825",4.42759307983049,"MOCR_5297_1920",1.70140876028996,NA,41.40913209,-111.5339772,41.4091174,-111.533983,NA,-163.445696522354,41.40914323,-111.5339718,NA,20.0488304525042,41.40913741,-111.5339247,NA,82.3340539334783,41.4091174,-111.533983,NA,-163.445696522354
"174","MOCR",5181,"ABLA",12.3,67.1,16,0,"0",1,1,1,1,"BO","0","0","BO",0,0,0,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,1,0,"MOCR5181",181,5181,NA,"Point",2535.22,NA,0.0880905236240786,1,0,0,1,"MOCR_5181_1818","MOCR_5190_1827",1.22797907144091,"MOCR_5182_1819",1.87427459381692,"MOCR_5188_1825",3.01199508323786,"MOCR_5190_1827",1.22797907144091,NA,41.40912508,-111.5339568,41.40913177,-111.5339451,NA,52.783032986328,41.40913209,-111.5339772,NA,-65.4663256760914,41.40913741,-111.5339247,NA,62.9687946330093,41.40913177,-111.5339451,NA,52.783032986328
"175","MOCR",5182,"ABLA",1.4,8,1,0,"0",1,1,1,1,"BO","BO","BR","BO",2,2,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MOCR5182",NA,5182,NA,"Point",2533.609,NA,0.0897713444520599,1,1,0,1,"MOCR_5182_1819","MOCR_5298_1921",1.70140876028996,"MOCR_5179_1816",1.31654580476978,"MOCR_5188_1825",4.42759307983049,"MOCR_5297_1920",1.70140876028996,NA,41.40913209,-111.5339772,41.4091174,-111.533983,NA,-163.445696522354,41.40914323,-111.5339718,NA,20.0488304525042,41.40913741,-111.5339247,NA,82.3340539334783,41.4091174,-111.533983,NA,-163.445696522354
"176","MOCR",5183,"ABLA",2,12.5,0,0,"0",1,1,1,1,"0","0","0","0",1,1,1,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5183",182,5183,NA,"Point",2530.792,NA,0.0867233012763669,0,0,0,0,"MOCR_5183_1820","MOCR_5191_1828",1.43693190389681,"MOCR_5191_1828",1.43693190389681,"MOCR_5188_1825",4.39551074949051,"MOCR_5191_1828",1.43693190389681,NA,41.40917522,-111.5339403,41.40916232,-111.5339389,NA,175.329052453733,41.40916232,-111.5339389,NA,175.329052453733,41.40913741,-111.5339247,NA,162.744297862926,41.40916232,-111.5339389,NA,175.329052453733
"177","MOCR",5184,"ABLA",NA,5.1,NA,1,"0",1,1,1,1,"0","0","BO","BO",1,1,0,0,"0","0","0","0",0,0,0,1,"0","0",NA,NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"low under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"MOCR5184",183,5184,NA,"Point",2529.998,NA,0.0846579109702032,0,0,0,1,"MOCR_5184_1821","MOCR_5185_1822",0.622102986249763,"MOCR_5185_1822",0.622102986249763,"MOCR_5139_1778",3.53388971516407,"MOCR_5185_1822",0.622102986249763,NA,41.40917771,-111.5339154,41.40917498,-111.5339219,NA,-119.156325126548,41.40917498,-111.5339219,NA,-119.156325126548,41.40920929,-111.5339101,NA,7.20109445112941,41.40917498,-111.5339219,NA,-119.156325126548
"178","MOCR",5185,"ABLA",8.1,48.7,0,0,"0",1,1,1,1,"BO","BO","BO","BO",0,0,0,1,"0","0","0","0",1,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"bifur",NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MOCR5185",184,5185,NA,"Point",2533.086,NA,0.0851887744563899,1,1,0,1,"MOCR_5185_1822","MOCR_5191_1828",1.99859433481064,"MOCR_5191_1828",1.99859433481064,"MOCR_5139_1778",3.93471135461476,"MOCR_5184_1821",0.622102986249763,NA,41.40917498,-111.5339219,41.40916232,-111.5339389,NA,-134.688463687914,41.40916232,-111.5339389,NA,-134.688463687914,41.40920929,-111.5339101,NA,14.5163361141981,41.40917771,-111.5339154,NA,60.8436705741445
"179","MOCR",5186,"ABLA",2.8,16.3,1.9,0,"0",1,1,1,1,"BO","BO","BO","0",2,2,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,NA,NA,"-11-",NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"MOCR5186",NA,5186,NA,"Point",2533.086,NA,0.0851887744563899,1,1,0,0,"MOCR_5186_1823","MOCR_5191_1828",1.99859433481064,"MOCR_5191_1828",1.99859433481064,"MOCR_5139_1778",3.93471135461476,"MOCR_5184_1821",0.622102986249763,NA,41.40917498,-111.5339219,41.40916232,-111.5339389,NA,-134.688463687914,41.40916232,-111.5339389,NA,-134.688463687914,41.40920929,-111.5339101,NA,14.5163361141981,41.40917771,-111.5339154,NA,60.8436705741445
