"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4","infestation_sum_Visit1_focal","infestation_sum_Visit2_focal","infestation_sum_Visit3_focal","infestation_sum_Visit4_focal","inf_sum_Visit1_target","inf_sum_Visit2_target","inf_sum_Visit3_target","inf_sum_Visit4_target"
"272","FRNK",5867,"ABLA",1.4,9.7,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"FRNK5867",909,5867,NA,"Point",2051.754,NA,0.0481942417349584,0,0,0,1,"FRNK_5867_1328","FRNK_5838_1296",4.93056619004519,"FRNK_7153_1489",4.55584639622825,"FRNK_5857_1316",5.82368444133406,"FRNK_5840_1298",4.43809286856066,NA,41.93361823,-111.5712233,41.93357488,-111.5712104,NA,167.472415815275,41.93364877,-111.57126,NA,-41.9017501584346,41.93357297,-111.5712588,NA,-149.643545753368,41.93357827,-111.5712246,NA,-178.608452130463,0,0,0,1,1,1,0,1
"273","FRNK",5868,"ABLA",1.9,4.2,3.7,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5868",910,5868,NA,"Point",2051.507,NA,0.0487713875298889,0,0,0,0,"FRNK_5868_1329","FRNK_5885_1348",5.33455467871721,"FRNK_5878_1340",4.24165518920168,"FRNK_5885_1348",5.33455467871721,"FRNK_5867_1328",0.8993298207586,NA,41.9336256,-111.5712188,41.93367359,-111.5712157,NA,2.76146483396509,41.93366228,-111.5712045,NA,16.2305248381533,41.93367359,-111.5712157,NA,2.76146483396509,41.93361823,-111.5712233,NA,-155.49085047751,0,0,0,0,4,5,2,9
"274","FRNK",5869,"ABLA",1.1,3.9,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5869",911,5869,NA,"Point",2051.684,NA,0.048479995995827,0,0,0,0,"FRNK_5869_1330","FRNK_5838_1296",5.30624220101883,"FRNK_7153_1489",4.41190718266528,"FRNK_5885_1348",5.73581246003127,"FRNK_5867_1328",0.480564576090832,NA,41.93362206,-111.5712206,41.93357488,-111.5712104,NA,170.829830976637,41.93364877,-111.57126,NA,-47.7638765609324,41.93367359,-111.5712157,NA,4.06137164985637,41.93361823,-111.5712233,NA,-152.238122224076,0,0,0,0,1,1,0,1
"275","FRNK",1150,"ABLA",NA,8,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK1150",5251,1150,NA,"Point",2052.848,-16.96,0.0470034251984148,0,0,0,0,"FRNK_1150_1331","FRNK_7188_1525",1.49702578976968,"FRNK_7188_1525",1.49702578976968,"FRNK_7188_1525",1.49702578976968,"FRNK_7187_1524",0.925251077579866,NA,41.9335777451667,-111.571288104833,41.93356705,-111.5712991,NA,-142.488724843545,41.93356705,-111.5712991,NA,-142.488724843545,41.93356705,-111.5712991,NA,-142.488724843545,41.93356959,-111.5712904,NA,-168.132118148585,0,0,0,0,12,12,12,12
"276","FRNK",1151,"ABLA",NA,6.1,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK1151",5252,1151,NA,"Point",2053.581,-16.96,0.0467209190280303,0,0,0,0,"FRNK_1151_1332","FRNK_5861_1321",2.69517928634201,"FRNK_5861_1321",2.69517928634201,"FRNK_5857_1316",3.26108801578125,"FRNK_5840_1298",2.42203589779299,NA,41.9335977635,-111.571237712167,41.93358457,-111.571265,NA,-122.923543579084,41.93358457,-111.571265,NA,-122.923543579084,41.93357297,-111.5712588,NA,-147.580660859487,41.93357827,-111.5712246,NA,153.3314980014,0,0,0,0,1,2,0,3
"277","FRNK",5871,"ABLA",1.6,10,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5871",913,5871,NA,"Point",2051.303,NA,0.0484459463677944,0,0,0,0,"FRNK_5871_1333","FRNK_5885_1348",5.39475126399042,"FRNK_5878_1340",4.15662388169643,"FRNK_5885_1348",5.39475126399042,"FRNK_5867_1328",1.2894171570378,NA,41.93362514,-111.5712108,41.93367359,-111.5712157,NA,-4.31860810467185,41.93366228,-111.5712045,NA,7.21867189356598,41.93367359,-111.5712157,NA,-4.31860810467185,41.93361823,-111.5712233,NA,-126.513648042604,0,0,0,0,4,5,2,9
"278","FRNK",5872,"ABLA",1.3,8.7,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB","WOB","WOB","WOB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5872",914,5872,NA,"Point",2050.537,NA,0.0482278868470797,0,0,0,0,"FRNK_5872_1334","FRNK_5885_1348",5.44255485779339,"FRNK_5878_1340",3.88221291364254,"FRNK_5885_1348",5.44255485779339,"FRNK_5867_1328",4.05929819535715,NA,41.93363315,-111.5711786,41.93367359,-111.5712157,NA,-34.4120369163338,41.93366228,-111.5712045,NA,-33.5801257897956,41.93367359,-111.5712157,NA,-34.4120369163338,41.93361823,-111.5712233,NA,-114.085171474232,0,0,0,0,4,5,2,9
"279","FRNK",5873,"ABLA",NA,4.8,0,2,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","3","3",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"2DB","2DB","2DB","2DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5873",915,5873,NA,"Point",2050.607,NA,0.0500635264114479,0,0,0,0,"FRNK_5873_1335","FRNK_5885_1348",3.56330537527903,"FRNK_5878_1340",2.00304887026002,"FRNK_5885_1348",3.56330537527903,"FRNK_5887_1350",2.79972408130196,NA,41.93364717,-111.5711913,41.93367359,-111.5712157,NA,-34.5902769034753,41.93366228,-111.5712045,NA,-33.1166843790898,41.93367359,-111.5712157,NA,-34.5902769034753,41.93367219,-111.5711871,NA,7.14443575055551,0,0,0,0,4,5,2,9
"280","FRNK",5874,"ABLA",1,7.3,1.4,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5874",916,5874,NA,"Point",2051.721,NA,0.0498141285048017,0,0,0,0,"FRNK_5874_1336","FRNK_5885_1348",3.91695259347462,"FRNK_5878_1340",2.35936440703236,"FRNK_5885_1348",3.91695259347462,"FRNK_5887_1350",2.85989611462063,NA,41.93364646,-111.5711855,41.93367359,-111.5712157,NA,-39.7329667107791,41.93366228,-111.5712045,NA,-41.8853583875126,41.93367359,-111.5712157,NA,-39.7329667107791,41.93367219,-111.5711871,NA,-2.65848013544152,0,0,0,0,4,5,2,9
"281","FRNK",5875,"ABLA",2.3,13.5,3.4,3,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","4","4",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5875",917,5875,NA,"Point",2050.83,NA,0.0507500081452237,0,0,0,0,"FRNK_5875_1337","FRNK_5885_1348",2.8507486948085,"FRNK_5878_1340",1.29291531381185,"FRNK_5885_1348",2.8507486948085,"FRNK_5887_1350",2.35091865668442,NA,41.93365224,-111.5711966,41.93367359,-111.5712157,NA,-33.743008241971,41.93366228,-111.5712045,NA,-30.4358475298122,41.93367359,-111.5712157,NA,-33.743008241971,41.93367219,-111.5711871,NA,19.5737769742108,0,0,0,0,4,5,2,9
"282","FRNK",5876,"ABLA",1.5,8.3,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5876",918,5876,NA,"Point",2051.388,NA,0.0505350544973115,0,0,0,0,"FRNK_5876_1338","FRNK_5885_1348",3.01261882966472,"FRNK_5878_1340",1.5080396805994,"FRNK_5885_1348",3.01261882966472,"FRNK_5887_1350",2.77578142588972,NA,41.93364912,-111.5712,41.93367359,-111.5712157,NA,-25.59815014138,41.93366228,-111.5712045,NA,-14.3232167364447,41.93367359,-111.5712157,NA,-25.59815014138,41.93367219,-111.5711871,NA,22.6618511135352,0,0,0,0,4,5,2,9
"283","FRNK",5877,"ABLA",3.2,3.2,0,0,"0",1,1,1,1,NA,"0","0","0",NA,NA,0,0,NA,"0","0","0",0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,NA,NA,"under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5877",919,5877,NA,"Point",2051.193,NA,0.0511522315832252,0,0,0,0,"FRNK_5877_1339","FRNK_5885_1348",2.41002857415525,"FRNK_5878_1340",1.10253638456565,"FRNK_5885_1348",2.41002857415525,"FRNK_5885_1348",2.41002857415525,NA,41.93365268,-111.5712079,41.93367359,-111.5712157,NA,-15.5644896191853,41.93366228,-111.5712045,NA,14.8129929727103,41.93367359,-111.5712157,NA,-15.5644896191853,41.93367359,-111.5712157,NA,-15.5644896191853,0,0,0,0,4,5,2,9
"284","FRNK",5878,"ABLA",1.2,8.8,0,1,"0",1,1,1,1,"0","BO","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1DB","1DB","1DB","1DB",1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"FRNK5878",920,5878,NA,"Point",2050.869,NA,0.0520301804194285,0,1,0,0,"FRNK_5878_1340","FRNK_5885_1348",1.56176865120949,"FRNK_5885_1348",1.56176865120949,"FRNK_5885_1348",1.56176865120949,"FRNK_5885_1348",1.56176865120949,NA,41.93366228,-111.5712045,41.93367359,-111.5712157,NA,-36.4803786128124,41.93367359,-111.5712157,NA,-36.4803786128124,41.93367359,-111.5712157,NA,-36.4803786128124,41.93367359,-111.5712157,NA,-36.4803786128124,0,1,0,0,4,5,2,9
"285","FRNK",5879,"ABLA",NA,7.6,NA,4,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","4","4",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"4DB","4DB","4DB","4DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5879",921,5879,NA,"Point",2052.393,NA,0.0528830358837765,0,0,0,0,"FRNK_5879_1341","FRNK_5885_1348",0.789890075616862,"FRNK_5885_1348",0.789890075616862,"FRNK_5885_1348",0.789890075616862,"FRNK_5885_1348",0.789890075616862,NA,41.93366659,-111.5712174,41.93367359,-111.5712157,NA,10.2783154725676,41.93367359,-111.5712157,NA,10.2783154725676,41.93367359,-111.5712157,NA,10.2783154725676,41.93367359,-111.5712157,NA,10.2783154725676,0,0,0,0,4,5,2,9
"286","FRNK",5880,"ABLA",2.2,10.8,3.9,0,"0",1,1,1,1,NA,"0","BO","0",NA,NA,0,0,NA,"0","0","0",0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5880",922,5880,NA,"Point",2052.34,NA,0.0539296994933737,0,0,0,0,"FRNK_5880_1342","FRNK_5885_1348",1.49168381471433,"FRNK_7149_1485",1.43988728235464,"FRNK_5885_1348",1.49168381471433,"FRNK_5885_1348",1.49168381471433,NA,41.93367163,-111.5712335,41.93367359,-111.5712157,NA,81.6112400377929,41.9336624,-111.5712457,NA,-135.37594324747,41.93367359,-111.5712157,NA,81.6112400377929,41.93367359,-111.5712157,NA,81.6112400377929,0,0,0,0,4,5,2,9
"287","FRNK",5881,"ABLA",1,8.5,0.5,0,"0",1,1,1,1,NA,"0","0","0",NA,NA,0,0,NA,"0","0","0",0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5881",923,5881,NA,"Point",2051.122,NA,0.0547673829163364,0,0,0,0,"FRNK_5881_1343","FRNK_5885_1348",2.01557550701392,"FRNK_7149_1485",1.80621894849941,"FRNK_5885_1348",2.01557550701392,"FRNK_5885_1348",2.01557550701392,NA,41.93367795,-111.5712393,41.93367359,-111.5712157,NA,103.89694066744,41.9336624,-111.5712457,NA,-162.916714033845,41.93367359,-111.5712157,NA,103.89694066744,41.93367359,-111.5712157,NA,103.89694066744,0,0,0,0,4,5,2,9
"288","FRNK",5882,"ABLA",1.7,12.1,2.4,4,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","5","5",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"2DB","2DB","2DB","2DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5882",924,5882,NA,"Point",2052.006,NA,0.05426188971753,0,0,0,0,"FRNK_5882_1344","FRNK_5885_1348",0.807490115440309,"FRNK_5885_1348",0.807490115440309,"FRNK_5885_1348",0.807490115440309,"FRNK_5885_1348",0.807490115440309,NA,41.93367823,-111.5712232,41.93367359,-111.5712157,NA,129.643160076246,41.93367359,-111.5712157,NA,129.643160076246,41.93367359,-111.5712157,NA,129.643160076246,41.93367359,-111.5712157,NA,129.643160076246,0,0,0,0,4,5,2,9
"289","FRNK",5908,"ABLA",2.4,13.7,4.6,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5908",956,5908,NA,"Point",2050.849,NA,0.0541978241636072,0,0,0,0,"FRNK_5908_1345","FRNK_5885_1348",0.765181440362365,"FRNK_5885_1348",0.765181440362365,"FRNK_5885_1348",0.765181440362365,"FRNK_5885_1348",0.765181440362365,NA,41.93368039,-111.5712142,41.93367359,-111.5712157,NA,-170.646689979998,41.93367359,-111.5712157,NA,-170.646689979998,41.93367359,-111.5712157,NA,-170.646689979998,41.93367359,-111.5712157,NA,-170.646689979998,0,0,0,0,4,5,2,9
"290","FRNK",5883,"ABLA",1.8,11.6,0,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","2","2",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5883",925,5883,NA,"Point",2050.887,NA,0.0554082206915402,0,0,0,0,"FRNK_5883_1346","FRNK_5885_1348",2.32982314487443,"FRNK_7144_1480",2.0071593863953,"FRNK_5885_1348",2.32982314487443,"FRNK_5885_1348",2.32982314487443,NA,41.933684,-111.5712401,41.93367359,-111.5712157,NA,119.742406135498,41.93367909,-111.5712634,NA,-105.759962670644,41.93367359,-111.5712157,NA,119.742406135498,41.93367359,-111.5712157,NA,119.742406135498,0,0,0,0,4,5,2,9
"291","FRNK",5884,"ABLA",4.2,4.2,NA,0,"0",1,1,1,1,NA,"0","0","0",NA,NA,0,0,NA,"0","0","0",0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,"Bent","Bent","Bent/ not found",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5884",926,5884,NA,"Point",2051.16,NA,0.0554366885337173,0,0,0,0,"FRNK_5884_1347","FRNK_5885_1348",1.89293353383819,"FRNK_5885_1348",1.89293353383819,"FRNK_5885_1348",1.89293353383819,"FRNK_5885_1348",1.89293353383819,NA,41.93368888,-111.5712258,41.93367359,-111.5712157,NA,153.745745646289,41.93367359,-111.5712157,NA,153.745745646289,41.93367359,-111.5712157,NA,153.745745646289,41.93367359,-111.5712157,NA,153.745745646289,0,0,0,0,4,5,2,9
"292","FRNK",5885,"ABLA",3.8,23.5,0,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,0,0,"0","0","0","0",1,1,0,1,"0","0","0",NA,2,2,2,2,NA,NA,"0",NA,0,0,0,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,1,1,0,2,"0","0","0",NA,0,1,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"FRNK5885",928,5885,NA,"Point",2051.097,NA,0.0535458914889706,1,1,1,1,"FRNK_5885_1348","FRNK_7126_1462",6.13924514689601,"FRNK_5878_1340",1.56176865120949,"FRNK_7184_1522",10.7610022443551,"FRNK_5887_1350",2.37619724582288,NA,41.93367359,-111.5712157,41.93372605,-111.5712391,NA,-18.4211342979309,41.93366228,-111.5712045,NA,143.519613902566,41.93359183,-111.5712854,NA,-147.521062335043,41.93367219,-111.5711871,NA,93.750767297978,4,5,2,9,1,3,0,10
"293","FRNK",5886,"ABLA",1.3,9.1,2.3,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5886",929,5886,NA,"Point",2048.702,NA,0.0528533283607391,0,0,0,0,"FRNK_5886_1349","FRNK_5885_1348",2.34410868868358,"FRNK_5878_1340",2.00470390721061,"FRNK_5885_1348",2.34410868868358,"FRNK_5887_1350",0.3270056285037,NA,41.93367512,-111.5711875,41.93367359,-111.5712157,NA,-94.1558419559747,41.93366228,-111.5712045,NA,-135.328071370343,41.93367359,-111.5712157,NA,-94.1558419559747,41.93367219,-111.5711871,NA,174.179506108086,0,0,0,0,4,5,2,9
"294","FRNK",5887,"ABLA",3.9,23.2,2.5,0,"0",1,1,1,1,"0","0","0","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"FRNK5887",930,5887,NA,"Point",2052.076,NA,0.0525361872158773,0,0,0,1,"FRNK_5887_1350","FRNK_5885_1348",2.37619724582288,"FRNK_5878_1340",1.81429743390172,"FRNK_5885_1348",2.37619724582288,"FRNK_5885_1348",2.37619724582288,NA,41.93367219,-111.5711871,41.93367359,-111.5712157,NA,-86.2492135895037,41.93366228,-111.5712045,NA,-127.334555259841,41.93367359,-111.5712157,NA,-86.2492135895037,41.93367359,-111.5712157,NA,-86.2492135895037,0,0,0,2,4,5,2,9
"295","FRNK",5888,"ABLA",1.6,2.6,0,0,"0",1,1,1,NA,NA,"0","0",NA,NA,NA,0,NA,NA,"0","0",NA,0,0,0,NA,NA,"0","0",NA,0,0,0,NA,NA,"0","0",NA,0,0,0,NA,NA,"0","0",NA,0,0,0,NA,NA,"0","0",NA,0,0,0,NA,NA,"0","0",NA,0,0,0,NA,NA,"0","0",NA,NA,NA,"bent",NA,1,2,3,NA,NA,NA,NA,NA,0,0,0,NA,NA,"FRNK5888",931,5888,NA,"Point",2051.587,NA,0.0541827371030667,0,0,0,NA,"FRNK_5888_1351","FRNK_5885_1348",1.52693977018832,"FRNK_5885_1348",1.52693977018832,"FRNK_5885_1348",1.52693977018832,"FRNK_5885_1348",1.52693977018832,NA,41.93368355,-111.571203,41.93367359,-111.5712157,NA,-136.40534359488,41.93367359,-111.5712157,NA,-136.40534359488,41.93367359,-111.5712157,NA,-136.40534359488,41.93367359,-111.5712157,NA,-136.40534359488,0,0,0,NA,4,5,2,9
"296","FRNK",5889,"ABLA",3.8,6.1,0,1,"0",1,1,1,1,"0","0","BO","BO",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Bent, 1DB","Bent, 1DB","Bent, 1DB, beetle","Bent, 1DB, beetle",1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"FRNK5889",932,5889,NA,"Point",2051.224,NA,0.0563828851979621,0,0,0,1,"FRNK_5889_1352","FRNK_5885_1348",3.45684984503665,"FRNK_5885_1348",3.45684984503665,"FRNK_5885_1348",3.45684984503665,"FRNK_5885_1348",3.45684984503665,NA,41.93370387,-111.571206,41.93367359,-111.5712157,NA,-166.547701641483,41.93367359,-111.5712157,NA,-166.547701641483,41.93367359,-111.5712157,NA,-166.547701641483,41.93367359,-111.5712157,NA,-166.547701641483,0,0,0,1,4,5,2,9
"297","FRNK",5890,"ABLA",NA,6.5,0,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK5890",934,5890,NA,"Point",2050.772,NA,0.0570226118448486,0,0,0,0,"FRNK_5890_1353","FRNK_7126_1462",2.97366291046737,"FRNK_7126_1462",2.97366291046737,"FRNK_5885_1348",3.858631399285,"FRNK_5889_1352",0.71365656118392,NA,41.93370825,-111.5712123,41.93372605,-111.5712391,NA,-48.3470843625988,41.93372605,-111.5712391,NA,-48.3470843625988,41.93367359,-111.5712157,NA,-175.810709308271,41.93370387,-111.571206,NA,132.956275035379,0,0,0,0,1,3,0,10
