source,Site ID_Visit1,Tag #_Visit1,Species_Visit1,DBH_Visit1,Height_Visit1,Canopy Height_Visit1,Dead / Alive_Visit1,Inf Location_Visit1,Gouting_Visit1,Broom (#)_Visit1,Beetle_Visit1,Rot_Visit1,NL_Visit1,NLW_Visit1,NM_Visit1,NMW_Visit1,NH_Visit1,NHW_Visit1,SL_Visit1,SLW_Visit1,SM_Visit1,SMW_Visit1,SH_Visit1,SHW_Visit1,Notes_Visit1,Visit_Visit1,tag_ID,Latitude.focal,Longitude.focal,Site ID_Visit2,Tag #_Visit2,Species_Visit2,DBH_Visit2,Height_Visit2,Canopy Height_Visit2,Dead / Alive_Visit2,Inf Location_Visit2,Gouting_Visit2,Broom (#)_Visit2,Beetle_Visit2,Rot_Visit2,NL_Visit2,NLW_Visit2,NM_Visit2,NMW_Visit2,NH_Visit2,NHW_Visit2,SL_Visit2,SLW_Visit2,SM_Visit2,SMW_Visit2,SH_Visit2,SHW_Visit2,Notes_Visit2,Visit_Visit2,ChangeInVariable,Number,Tag #,Description,GeometryType,Elevation,GeoidOffset,distance,unique_ID,TARGET,DISTANCE,TARGET2,DISTANCE2,geometry.x,Latitude.target,Longitude.target,geometry.y,bearings1,Latitude.target2,Longitude.target2,geometry,bearings2,infestation_sum_Visit1_focal,infestation_sum_Visit2_focal,inf_sum_Visit1_target,inf_sum_Visit2_target
2,EMIG,586,ABLA,1.7,8.7,2.6,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG586,42.37382183,-111.5532972,EMIG,586,ABLA,1.7,8.7,2.6,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2313,586,NA,Point,2209.991,NA,0.214445035,EMIG_586_361,EMIG_594_367,3.41498248,EMIG_581_356,0.5589216,NA,42.37381995,-111.5533386,NA,-93.50458399,42.37382595,-111.5533011,NA,-35.06451774,0,0,1,1
2,EMIG,587,ABLA,NA,6.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 Dead,1,EMIG587,42.3738151,-111.5533051,EMIG,587,ABLA,NA,6.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 Dead,2,0,2314,587,NA,Point,2210.484,NA,0.21440178,EMIG_587_362,EMIG_594_367,2.810247492,EMIG_581_356,1.248974489,NA,42.37381995,-111.5533386,NA,-78.95183188,42.37382595,-111.5533011,NA,15.28869167,0,0,1,1
2,EMIG,588,ABLA,NA,1.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG588,42.37380498,-111.5532995,EMIG,588,ABLA,NA,1.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2315,588,NA,Point,2210.642,NA,0.215463758,EMIG_588_363,EMIG_594_367,3.623055028,EMIG_581_356,2.332210209,NA,42.37381995,-111.5533386,NA,-62.69036692,42.37382595,-111.5533011,NA,-3.238033188,0,0,1,1
2,EMIG,591,ABLA,NA,2.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG591,42.37380049,-111.5533272,EMIG,591,ABLA,NA,2.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2318,591,NA,Point,2209.566,NA,0.214008352,EMIG_591_364,EMIG_594_367,2.355865588,EMIG_594_367,2.355865588,NA,42.37381995,-111.5533386,NA,-23.47877862,42.37381995,-111.5533386,NA,-23.47877862,0,0,1,1
2,EMIG,592,ABLA,11.7,80.1,27.8,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG592,42.37381634,-111.5533326,EMIG,592,ABLA,11.7,80.1,27.8,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2319,592,NA,Point,2209.903,NA,0.212553371,EMIG_592_365,EMIG_594_367,0.636173468,EMIG_594_367,0.636173468,NA,42.37381995,-111.5533386,NA,-50.9427624,42.37381995,-111.5533386,NA,-50.9427624,0,0,1,1
2,EMIG,593,ABLA,2.1,14.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG593,42.37382413,-111.5533294,EMIG,593,ABLA,2.1,14.2,0,1,1,NA,0,-,-,0,-,0,-,1,-,0,-,0,-,0,-,NA,2,1,2320,593,NA,Point,2209.711,NA,0.212215489,EMIG_593_366,EMIG_594_367,0.888359713,EMIG_594_367,0.888359713,NA,42.37381995,-111.5533386,NA,-121.4981925,42.37381995,-111.5533386,NA,-121.4981925,0,1,1,1
2,EMIG,594,ABLA,3.2,12.2,1.6,1,1,NA,1,-,-,0,-,1,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG594,42.37381995,-111.5533386,EMIG,594,ABLA,3.2,12.2,1.6,1,1,NA,1,-,-,0,-,1,-,0,-,0,-,0,-,0,-,1 DB,2,0,2321,594,NA,Point,2209.002,NA,0.211917716,EMIG_594_367,EMIG_601_384,7.610344547,EMIG_593_366,0.888359713,NA,42.37385479,-111.5534182,NA,-59.4470493,42.37382413,-111.5533294,NA,58.50180135,1,1,1,1
2,EMIG,595,ABLA,NA,1.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG595,42.37383969,-111.5533271,EMIG,595,ABLA,NA,1.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2322,595,NA,Point,2210.066,NA,0.211286638,EMIG_595_368,EMIG_594_367,2.387667427,EMIG_593_366,1.738112572,NA,42.37381995,-111.5533386,NA,-156.6372494,42.37382413,-111.5533294,NA,-173.7452394,0,0,1,1
2,EMIG,597,ABLA,1.4,11.2,0,1,0,NA,4,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"1 DB, WOB",1,EMIG597,42.3738588,-111.5533344,EMIG,597,ABLA,1.4,11.2,0,1,0,NA,4,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"1 DB, WOB",2,0,2324,597,NA,Point,2211.345,NA,0.209503349,EMIG_597_369,EMIG_594_367,4.327700755,EMIG_426_381,3.837753678,NA,42.37381995,-111.5533386,NA,-175.4169655,42.37383381,-111.5533666,NA,-136.306334,0,0,1,1
2,EMIG,598,ABLA,3.1,19.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG598,42.37385757,-111.5533349,EMIG,598,ABLA,3.1,19.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2325,598,NA,Point,2212.02,NA,0.209555072,EMIG_598_370,EMIG_594_367,4.188378491,EMIG_426_381,3.711125916,NA,42.37381995,-111.5533386,NA,-175.8290278,42.37383381,-111.5533666,NA,-135.3091903,0,0,1,1
2,EMIG,599,ABLA,NA,7.4,0,1,0,NA,4,-,-,0,-,0,-,0,-,0,-,0,-,0,-,WOB,1,EMIG599,42.3738541,-111.5533472,EMIG,599,ABLA,NA,7.4,0,1,0,NA,4,-,-,0,-,0,-,0,-,0,-,0,-,0,-,WOB,2,0,2326,599,NA,Point,2210.151,NA,0.208997957,EMIG_599_371,EMIG_594_367,3.857521355,EMIG_426_381,2.761733799,NA,42.37381995,-111.5533386,NA,169.4231247,42.37383381,-111.5533666,NA,-144.6650248,0,0,1,1
2,EMIG,600,ABLA,1.6,9.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG600,42.37385268,-111.5533534,EMIG,600,ABLA,1.6,9.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2327,600,NA,Point,2209.614,NA,0.208695992,EMIG_600_372,EMIG_594_367,3.833143821,EMIG_426_381,2.360388507,NA,42.37381995,-111.5533386,NA,161.4644123,42.37383381,-111.5533666,NA,-152.585009,0,0,1,1
2,EMIG,219,ABLA,1.1,7.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG219,42.37386468,-111.5533638,EMIG,219,ABLA,1.1,7.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2332,219,NA,Point,2212.036,NA,0.207198797,EMIG_219_373,EMIG_601_384,4.611590008,EMIG_426_381,3.435515908,NA,42.37385479,-111.5534182,NA,-103.7764009,42.37383381,-111.5533666,NA,-176.1523968,0,0,1,1
2,EMIG,236,ABLA,1,7.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG236,42.37385789,-111.5533728,EMIG,236,ABLA,1,7.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2333,236,NA,Point,2210.942,NA,0.207087372,EMIG_236_374,EMIG_601_384,3.753742946,EMIG_426_381,2.722109111,NA,42.37385479,-111.5534182,NA,-95.26143781,42.37383381,-111.5533666,NA,169.1915659,0,0,1,1
2,EMIG,350,ABLA,1.4,9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG350,42.3738519,-111.5533869,EMIG,350,ABLA,1.4,9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2335,350,NA,Point,2210.194,NA,0.206599069,EMIG_350_375,EMIG_601_384,2.596932297,EMIG_601_384,2.596932297,NA,42.37385479,-111.5534182,NA,-82.90181463,42.37385479,-111.5534182,NA,-82.90181463,0,0,1,1
2,EMIG,351,ABLA,1.6,8.2,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG351,42.37384608,-111.5534041,EMIG,351,ABLA,1.6,8.2,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2336,351,NA,Point,2210.655,NA,0.205908983,EMIG_351_376,EMIG_601_384,1.510980552,EMIG_601_384,1.510980552,NA,42.37385479,-111.5534182,NA,-50.20216805,42.37385479,-111.5534182,NA,-50.20216805,0,0,1,1
2,EMIG,193,ABLA,NA,5.1,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG193,42.37391161,-111.5533806,EMIG,193,ABLA,NA,5.1,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2331,193,NA,Point,2211.573,NA,0.202913153,EMIG_193_377,EMIG_601_384,7.027798351,EMIG_601_384,7.027798351,NA,42.37385479,-111.5534182,NA,-153.8643671,42.37385479,-111.5534182,NA,-153.8643671,0,0,1,1
2,EMIG,167,ABLA,1.2,7.5,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG167,42.37390721,-111.5533817,EMIG,167,ABLA,1.2,7.5,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2330,167,NA,Point,2211.511,NA,0.203138112,EMIG_167_378,EMIG_601_384,6.550656039,EMIG_601_384,6.550656039,NA,42.37385479,-111.5534182,NA,-152.693049,42.37385479,-111.5534182,NA,-152.693049,0,0,1,1
2,EMIG,153,ABLA,NA,5.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG153,42.37389725,-111.5533545,EMIG,153,ABLA,NA,5.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2329,153,NA,Point,2211.127,NA,0.205586298,EMIG_153_379,EMIG_601_384,7.052275943,EMIG_601_384,7.052275943,NA,42.37385479,-111.5534182,NA,-131.9543002,42.37385479,-111.5534182,NA,-131.9543002,0,0,1,1
2,EMIG,135,ABLA,13.8,59.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG135,42.37388915,-111.5533553,EMIG,135,ABLA,13.8,59.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2328,135,NA,Point,2211.068,NA,0.206080885,EMIG_135_380,EMIG_601_384,6.432419604,EMIG_426_381,6.214927323,NA,42.37385479,-111.5534182,NA,-126.3798311,42.37383381,-111.5533666,NA,-171.3905443,0,0,1,1
2,EMIG,426,ABLA,NA,7.8,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG426,42.37383381,-111.5533666,EMIG,426,ABLA,NA,7.8,0,1,1,NA,2,-,-,0,-,1,-,0,-,0,-,0,-,0,-,NA,2,1,2337,426,NA,Point,2212.198,NA,0.209160071,EMIG_426_381,EMIG_594_367,2.771835005,EMIG_594_367,2.771835005,NA,42.37381995,-111.5533386,NA,123.7263978,42.37381995,-111.5533386,NA,123.7263978,0,1,1,1
2,EMIG,525,ABLA,13.7,67.7,8.6,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG525,42.37382719,-111.5533724,EMIG,525,ABLA,13.7,67.7,8.6,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2339,525,NA,Point,2208.603,NA,0.209254532,EMIG_525_382,EMIG_594_367,2.896656555,EMIG_426_381,0.876571141,NA,42.37381995,-111.5533386,NA,106.1130972,42.37383381,-111.5533666,NA,33.00918393,0,0,1,1
2,EMIG,5109,ABLA,11.6,66.2,16.4,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG5109,42.37383603,-111.5534017,EMIG,5109,ABLA,11.6,66.2,16.4,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2340,5109,NA,Point,2211.601,NA,0.206769678,EMIG_5109_383,EMIG_601_384,2.486922545,EMIG_601_384,2.486922545,NA,42.37385479,-111.5534182,NA,-33.11057373,42.37385479,-111.5534182,NA,-33.11057373,0,0,1,1
2,EMIG,601,ABLA,4.6,12.6,8,1,1,NA,0,-,-,0,-,0,-,1,-,0,-,0,-,0,-,NA,1,EMIG601,42.37385479,-111.5534182,EMIG,601,ABLA,4.6,12.6,8,1,1,NA,0,-,-,0,-,0,-,1,-,0,-,0,-,0,-,NA,2,0,2341,601,NA,Point,2209.876,NA,0.204399258,EMIG_601_384,EMIG_605_388,5.119706485,EMIG_426_381,4.845190547,NA,42.37382052,-111.5534598,NA,-138.0103824,42.37383381,-111.5533666,NA,118.7380463,1,1,1,1
2,EMIG,602,ABLA,1.9,19.3,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG602,42.37378614,-111.5534522,EMIG,602,ABLA,1.9,19.3,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2342,602,NA,Point,2210.879,NA,0.207204135,EMIG_602_385,EMIG_605_388,3.868461498,EMIG_605_388,3.868461498,NA,42.37382052,-111.5534598,NA,-9.308621921,42.37382052,-111.5534598,NA,-9.308621921,0,0,1,1
2,EMIG,603,ABLA,3,15.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG603,42.37380308,-111.5534528,EMIG,603,ABLA,3,15.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2343,603,NA,Point,2210.01,NA,0.20592754,EMIG_603_386,EMIG_605_388,2.020461981,EMIG_605_388,2.020461981,NA,42.37382052,-111.5534598,NA,-16.57367172,42.37382052,-111.5534598,NA,-16.57367172,0,0,1,1
2,EMIG,604,ABLA,1.2,7.7,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG604,42.37381643,-111.5534381,EMIG,604,ABLA,1.2,7.7,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2344,604,NA,Point,2210.388,NA,0.205875332,EMIG_604_387,EMIG_605_388,1.843448753,EMIG_605_388,1.843448753,NA,42.37382052,-111.5534598,NA,-75.73785998,42.37382052,-111.5534598,NA,-75.73785998,0,0,1,1
2,EMIG,605,ABLA,9,45.2,2.6,1,1,NA,0,-,-,0,-,0,-,0,-,0,-,1,-,0,-,NA,1,EMIG605,42.37382052,-111.5534598,EMIG,605,ABLA,9,45.2,2.6,1,1,NA,0,-,-,0,-,1,-,0,-,0,-,0,-,0,-,NA,2,0,2345,605,NA,Point,2211.08,NA,0.20422502,EMIG_605_388,EMIG_601_384,5.119706485,EMIG_601_384,5.119706485,NA,42.37385479,-111.5534182,NA,41.98958959,42.37385479,-111.5534182,NA,41.98958959,1,1,1,1
2,EMIG,606,ABLA,1.8,11.8,0,1,0,NA,3,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG606,42.37381227,-111.5534825,EMIG,606,ABLA,1.8,11.8,0,1,0,NA,3,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2346,606,NA,Point,2210.455,NA,0.203416875,EMIG_606_389,EMIG_605_388,2.081397551,EMIG_605_388,2.081397551,NA,42.37382052,-111.5534598,NA,63.88824991,42.37382052,-111.5534598,NA,63.88824991,0,0,1,1
2,EMIG,607,ABLA,1.7,10.1,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG607,42.37380978,-111.5534865,EMIG,607,ABLA,1.7,10.1,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2347,607,NA,Point,2211.361,NA,0.203352384,EMIG_607_390,EMIG_605_388,2.500941485,EMIG_605_388,2.500941485,NA,42.37382052,-111.5534598,NA,61.52052546,42.37382052,-111.5534598,NA,61.52052546,0,0,1,1
2,EMIG,609,ABLA,2.8,13.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG609,42.37384221,-111.5534365,EMIG,609,ABLA,2.8,13.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2349,609,NA,Point,2211.309,NA,0.204129143,EMIG_609_391,EMIG_601_384,2.054600607,EMIG_601_384,2.054600607,NA,42.37385479,-111.5534182,NA,47.16617707,42.37385479,-111.5534182,NA,47.16617707,0,0,1,1
2,EMIG,610,ABLA,1.4,8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG610,42.37383533,-111.5534229,EMIG,610,ABLA,1.4,8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2350,610,NA,Point,2211.81,NA,0.205477229,EMIG_610_392,EMIG_601_384,2.195194139,EMIG_601_384,2.195194139,NA,42.37385479,-111.5534182,NA,10.1530805,42.37385479,-111.5534182,NA,10.1530805,0,0,1,1
2,EMIG,611,ABLA,1.7,11.2,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,WOB,1,EMIG611,42.37384365,-111.5534226,EMIG,611,ABLA,1.7,11.2,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,WOB,2,0,2351,611,NA,Point,2213.139,NA,0.20490586,EMIG_611_393,EMIG_601_384,1.288930274,EMIG_601_384,1.288930274,NA,42.37385479,-111.5534182,NA,16.32344749,42.37385479,-111.5534182,NA,16.32344749,0,0,1,1
2,EMIG,613,ABLA,12.8,72.8,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,2 DB,1,EMIG613,42.37388686,-111.553453,EMIG,613,ABLA,12.8,72.8,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,2 DB,2,0,2353,613,NA,Point,2211.852,NA,0.199932088,EMIG_613_394,EMIG_601_384,4.570579566,EMIG_601_384,4.570579566,NA,42.37385479,-111.5534182,NA,141.1798482,42.37385479,-111.5534182,NA,141.1798482,0,0,1,1
2,EMIG,614,ABLA,NA,5.8,0,1,0,NA,3,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"1 DB, WOB",1,EMIG614,42.37387799,-111.5534563,EMIG,614,ABLA,NA,5.8,0,1,0,NA,3,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"1 DB, WOB",2,0,2354,614,NA,Point,2211.528,NA,0.200343381,EMIG_614_395,EMIG_601_384,4.059115121,EMIG_601_384,4.059115121,NA,42.37385479,-111.5534182,NA,129.3937677,42.37385479,-111.5534182,NA,129.3937677,0,0,1,1
2,EMIG,615,ABLA,1.8,10.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG615,42.37389522,-111.553481,EMIG,615,ABLA,1.8,10.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2355,615,NA,Point,2213.297,NA,0.197560166,EMIG_615_396,EMIG_601_384,6.847493502,EMIG_601_384,6.847493502,NA,42.37385479,-111.5534182,NA,130.9661167,42.37385479,-111.5534182,NA,130.9661167,0,0,1,1
2,EMIG,616,ABLA,2.6,17.3,2.3,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG616,42.37389817,-111.5535007,EMIG,616,ABLA,2.6,17.3,2.3,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2356,616,NA,Point,2214.024,NA,0.196099631,EMIG_616_397,EMIG_601_384,8.327070656,EMIG_601_384,8.327070656,NA,42.37385479,-111.5534182,NA,125.3422093,42.37385479,-111.5534182,NA,125.3422093,0,0,1,1
2,EMIG,617,ABLA,NA,4.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"1 Dead, Rot in area",1,EMIG617,42.3738977,-111.5534903,EMIG,617,ABLA,NA,4.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"1 Dead, Rot in area",2,0,2357,617,NA,Point,2213.516,NA,0.196793808,EMIG_617_398,EMIG_601_384,7.61189298,EMIG_601_384,7.61189298,NA,42.37385479,-111.5534182,NA,128.7520898,42.37385479,-111.5534182,NA,128.7520898,0,0,1,1
2,EMIG,618,ABLA,1.3,7.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG618,42.37390465,-111.5534881,EMIG,618,ABLA,1.3,7.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2358,618,NA,Point,2213.062,NA,0.19644633,EMIG_618_399,EMIG_601_384,7.985786707,EMIG_601_384,7.985786707,NA,42.37385479,-111.5534182,NA,133.8904496,42.37385479,-111.5534182,NA,133.8904496,0,0,1,1
2,EMIG,619,ABLA,2.5,22.9,0.7,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG619,42.37390463,-111.5535151,EMIG,619,ABLA,2.5,22.9,0.7,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2359,619,NA,Point,2211.96,NA,0.194729636,EMIG_619_400,EMIG_601_384,9.709633459,EMIG_601_384,9.709633459,NA,42.37385479,-111.5534182,NA,124.7479697,42.37385479,-111.5534182,NA,124.7479697,0,0,1,1
2,EMIG,620,ABLA,1.7,11.1,3.7,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG620,42.37389112,-111.5535262,EMIG,620,ABLA,1.7,11.1,3.7,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2360,620,NA,Point,2212.215,NA,0.194987363,EMIG_620_401,EMIG_605_388,9.557335958,EMIG_605_388,9.557335958,NA,42.37382052,-111.5534598,NA,145.1092323,42.37382052,-111.5534598,NA,145.1092323,0,0,1,1
2,EMIG,621,ABLA,1.1,8.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG621,42.37388246,-111.553518,EMIG,621,ABLA,1.1,8.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2361,621,NA,Point,2210.465,NA,0.196122292,EMIG_621_402,EMIG_605_388,8.382407587,EMIG_605_388,8.382407587,NA,42.37382052,-111.5534598,NA,145.1347066,42.37382052,-111.5534598,NA,145.1347066,0,0,1,1
2,EMIG,622,ABLA,NA,7.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG622,42.37388857,-111.5535235,EMIG,622,ABLA,NA,7.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2362,622,NA,Point,2211.167,NA,0.195339473,EMIG_622_403,EMIG_605_388,9.197948598,EMIG_605_388,9.197948598,NA,42.37382052,-111.5534598,NA,145.2361512,42.37382052,-111.5534598,NA,145.2361512,0,0,1,1
2,EMIG,623,ABLA,1.6,11.2,1.2,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG623,42.37389584,-111.5535544,EMIG,623,ABLA,1.6,11.2,1.2,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2363,623,NA,Point,2209.871,NA,0.192877455,EMIG_623_404,EMIG_605_388,11.42853981,EMIG_813_579,7.818503857,NA,42.37382052,-111.5534598,NA,137.0378331,42.37389838,-111.5536493,NA,-87.93267376,0,0,1,1
2,EMIG,624,ABLA,4.3,22,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG624,42.37389388,-111.5535395,EMIG,624,ABLA,4.3,22,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2364,624,NA,Point,2218.977,NA,0.193953268,EMIG_624_405,EMIG_605_388,10.46009588,EMIG_813_579,9.053977793,NA,42.37382052,-111.5534598,NA,141.1463991,42.37389838,-111.5536493,NA,-86.83628849,0,0,1,1
2,EMIG,625,ABLA,2.6,15.1,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG625,42.37387541,-111.5535428,EMIG,625,ABLA,2.6,15.1,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2365,625,NA,Point,2214.034,NA,0.195076099,EMIG_625_406,EMIG_605_388,9.156801,EMIG_813_579,9.131902346,NA,42.37382052,-111.5534598,NA,131.7296978,42.37389838,-111.5536493,NA,-73.78137313,0,0,1,1
2,EMIG,627,ABLA,1.8,9.1,1.8,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG627,42.37392503,-111.5534767,EMIG,627,ABLA,1.8,9.1,1.8,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2367,627,NA,Point,2213.881,NA,0.195761127,EMIG_627_407,EMIG_601_384,9.166724466,EMIG_601_384,9.166724466,NA,42.37385479,-111.5534182,NA,148.3026584,42.37385479,-111.5534182,NA,148.3026584,0,0,1,1
2,EMIG,628,ABLA,NA,5.4,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG628,42.37393771,-111.5535166,EMIG,628,ABLA,NA,5.4,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2368,628,NA,Point,2214.582,NA,0.192317851,EMIG_628_408,EMIG_601_384,12.26421273,EMIG_813_579,11.76609257,NA,42.37385479,-111.5534182,NA,138.6553002,42.37389838,-111.5536493,NA,-111.7874412,0,0,1,1
