"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4","infestation_sum_Visit1_focal","infestation_sum_Visit2_focal","infestation_sum_Visit3_focal","infestation_sum_Visit4_focal","inf_sum_Visit1_target","inf_sum_Visit2_target","inf_sum_Visit3_target","inf_sum_Visit4_target"
"65","EMIG",467,"ABLA",5.6,33.4,0,1,"0",1,1,1,1,"BO","0","0","BO",NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,1,0,0,1,NA,"0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,1,0,"EMIG467",2234,467,NA,"Point",2208.628,NA,0.209039327599719,1,0,0,1,"EMIG_467_289","EMIG_470_293",2.77133442199574,"EMIG_476_299",3.25259007046927,"EMIG_477_300",3.64263118226694,"EMIG_473_296",1.23287439716892,NA,42.37394494,-111.5532556,42.37394345,-111.553222,NA,93.4225689027058,42.37392391,-111.5532281,NA,135.88426668941,42.37392036,-111.5532263,NA,138.527723710929,42.37394063,-111.5532418,NA,112.841331887832,1,0,0,3,2,0,0,0
"66","EMIG",468,"ABLA",2.5,16.3,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG468",2235,468,NA,"Point",2212.262,NA,0.209755147311441,0,0,0,0,"EMIG_468_290","EMIG_467_289",0.729231657764774,"EMIG_476_299",2.52337231290663,"EMIG_477_300",2.91461165465088,"EMIG_473_296",0.627152470669747,NA,42.37394025,-111.5532494,42.37394494,-111.5532556,NA,-44.4273248400282,42.37392391,-111.5532281,NA,135.974318787801,42.37392036,-111.5532263,NA,139.266770600117,42.37394063,-111.5532418,NA,86.1422246008605,0,0,0,0,1,0,0,3
"67","EMIG",299,"ABLA",NA,4.8,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG299",2218,299,NA,"Point",2207.288,NA,0.200782966367947,0,0,0,0,"EMIG_299_291","EMIG_456_278",4.13629519434934,"EMIG_456_278",4.13629519434934,"EMIG_477_300",12.0908911275103,"EMIG_453_275",1.76629151606385,NA,42.37400024,-111.5533261,42.3739948,-111.5533758,NA,-98.3973143161637,42.3739948,-111.5533758,NA,-98.3973143161637,42.37392036,-111.5532263,NA,137.18841602102,42.37398587,-111.5533353,NA,-154.60576937139,0,0,0,0,2,2,0,4
"68","EMIG",469,"ABLA",NA,6.5,0,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1 DB","1 DB","1 DB","1 DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG469",NA,469,NA,"Point",2211.724,NA,0.21140601759861,0,0,0,0,"EMIG_469_292","EMIG_467_289",2.77133442199574,"EMIG_476_299",2.22706979731562,"EMIG_477_300",2.58821711706268,"EMIG_473_296",1.65999578602571,NA,42.37394345,-111.553222,42.37394494,-111.5532556,NA,-86.5774084520199,42.37392391,-111.5532281,NA,-166.966986994795,42.37392036,-111.5532263,NA,-172.13808051258,42.37394063,-111.5532418,NA,-100.873006878309,0,0,0,0,1,0,0,3
"69","EMIG",470,"ABLA",1.8,7.5,0,1,"0",1,1,1,1,"BO","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,"1 DB","1 DB","1 DB","1 DB",1,2,3,4,NA,NA,NA,NA,1,0,0,0,0,"EMIG470",NA,470,NA,"Point",2211.724,NA,0.21140601759861,1,0,0,0,"EMIG_470_293","EMIG_467_289",2.77133442199574,"EMIG_476_299",2.22706979731562,"EMIG_477_300",2.58821711706268,"EMIG_473_296",1.65999578602571,NA,42.37394345,-111.553222,42.37394494,-111.5532556,NA,-86.5774084520199,42.37392391,-111.5532281,NA,-166.966986994795,42.37392036,-111.5532263,NA,-172.13808051258,42.37394063,-111.5532418,NA,-100.873006878309,2,0,0,0,1,0,0,3
"70","EMIG",471,"ABLA",1.9,8.5,0,2,"0",1,1,1,1,"BO","0","BO","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"2 DB","2 DB","2 DB","2 DB",1,2,3,4,NA,NA,NA,NA,1,0,0,0,0,"EMIG471",2236,471,NA,"Point",2211.724,NA,0.21140601759861,1,0,0,0,"EMIG_471_294","EMIG_467_289",2.77133442199574,"EMIG_476_299",2.22706979731562,"EMIG_477_300",2.58821711706268,"EMIG_473_296",1.65999578602571,NA,42.37394345,-111.553222,42.37394494,-111.5532556,NA,-86.5774084520199,42.37392391,-111.5532281,NA,-166.966986994795,42.37392036,-111.5532263,NA,-172.13808051258,42.37394063,-111.5532418,NA,-100.873006878309,1,0,0,0,1,0,0,3
"71","EMIG",472,"ABLA",1.3,8.2,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG472",2237,472,NA,"Point",2210.15,NA,0.210124788740582,0,0,0,0,"EMIG_472_295","EMIG_467_289",1.09555875949119,"EMIG_476_299",2.23951845514655,"EMIG_477_300",2.64909739254485,"EMIG_473_296",0.166989667860754,NA,42.37394038,-111.5532438,42.37394494,-111.5532556,NA,-62.4725827207699,42.37392391,-111.5532281,NA,144.746790956058,42.37392036,-111.5532263,NA,147.050852574131,42.37394063,-111.5532418,NA,80.4309402615232,0,0,0,0,1,0,0,3
"72","EMIG",473,"ABLA",3.8,22.4,0,0,"0",1,1,1,1,"0","0","0","BO",NA,NA,0,0,"0","0","0","0",0,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG473",2238,473,NA,"Point",2209.374,NA,0.210244002954044,0,0,0,1,"EMIG_473_296","EMIG_467_289",1.23287439716892,"EMIG_476_299",2.1723623905301,"EMIG_477_300",2.58737523846542,"EMIG_467_289",1.23287439716892,NA,42.37394063,-111.5532418,42.37394494,-111.5532556,NA,-67.1586588114309,42.37392391,-111.5532281,NA,148.719143645093,42.37392036,-111.5532263,NA,150.447099095011,42.37394494,-111.5532556,NA,-67.1586588114309,0,0,0,5,1,0,0,3
"73","EMIG",474,"ABLA",NA,6.5,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG474",2239,474,NA,"Point",2209.26,NA,0.211276978038657,0,0,0,0,"EMIG_474_297","EMIG_470_293",1.92753667664296,"EMIG_476_299",0.963952131456579,"EMIG_477_300",1.35521124778528,"EMIG_473_296",1.26812544377148,NA,42.37392988,-111.5532366,42.37394345,-111.553222,NA,38.5814468766628,42.37392391,-111.5532281,NA,133.447715515607,42.37392036,-111.5532263,NA,141.262332410457,42.37394063,-111.5532418,NA,-19.7313384998313,0,0,0,0,2,0,0,0
"74","EMIG",475,"ABLA",1.5,10.1,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG475",2240,475,NA,"Point",2209.146,NA,0.212628609860595,0,0,0,0,"EMIG_475_298","EMIG_470_293",2.6773415389698,"EMIG_477_300",0.0899415518512453,"EMIG_477_300",0.0899415518512453,"EMIG_477_300",0.0899415518512453,NA,42.37391955,-111.5532263,42.37394345,-111.553222,NA,7.59863355911181,42.37392036,-111.5532263,NA,0,42.37392036,-111.5532263,NA,0,42.37392036,-111.5532263,NA,0,0,0,0,0,2,0,0,0
"75","EMIG",476,"ABLA",3.1,18.9,2,2,"0",1,1,1,1,"0","BO","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"2 DB","2 DB","2 DB","2 DB",1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"EMIG476",2241,476,NA,"Point",2208.762,NA,0.212229507707904,0,1,0,0,"EMIG_476_299","EMIG_470_293",2.22706979731562,"EMIG_477_300",0.421126489085092,"EMIG_477_300",0.421126489085092,"EMIG_477_300",0.421126489085092,NA,42.37392391,-111.5532281,42.37394345,-111.553222,NA,13.0330088940102,42.37392036,-111.5532263,NA,159.395674809847,42.37392036,-111.5532263,NA,159.395674809847,42.37392036,-111.5532263,NA,159.395674809847,0,1,0,0,2,0,0,0
"76","EMIG",477,"ABLA",9.7,36.7,5.9,4,"0",1,1,1,1,"0","BO","BO","BO",NA,NA,0,0,"0","0","0","0",0,1,2,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"3 DB","3 DB","3 DB","3 DB",1,2,3,4,NA,NA,NA,NA,0,1,1,1,1,"EMIG477",2242,477,NA,"Point",2202.34,NA,0.212576930370766,0,1,1,1,"EMIG_477_300","EMIG_470_293",2.58821711706268,"EMIG_476_299",0.421126489085092,"EMIG_497_321",9.66562859821677,"EMIG_473_296",2.58737523846542,NA,42.37392036,-111.5532263,42.37394345,-111.553222,NA,7.8619165893646,42.37392391,-111.5532281,NA,-20.6043239770142,42.37386743,-111.5531331,NA,127.449400319936,42.37394063,-111.5532418,NA,-29.5528904585111,0,2,2,5,2,0,0,0
"77","EMIG",478,"ABLA",3.1,10.9,1.8,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG478",2243,478,NA,"Point",2202.226,NA,0.213454945152152,0,0,0,0,"EMIG_478_301","EMIG_470_293",3.39179800099676,"EMIG_477_300",0.961608930877991,"EMIG_477_300",0.961608930877991,"EMIG_477_300",0.961608930877991,NA,42.37391293,-111.5532203,42.37394345,-111.553222,NA,-2.36504423454141,42.37392036,-111.5532263,NA,-30.9119996739361,42.37392036,-111.5532263,NA,-30.9119996739361,42.37392036,-111.5532263,NA,-30.9119996739361,0,0,0,0,2,0,0,0
"78","EMIG",479,"ABLA",1.3,8,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG479",2244,479,NA,"Point",2203.714,NA,0.214211728451979,0,0,0,0,"EMIG_479_302","EMIG_470_293",4.14531250071719,"EMIG_477_300",1.79371689914627,"EMIG_477_300",1.79371689914627,"EMIG_477_300",1.79371689914627,NA,42.37390646,-111.5532152,42.37394345,-111.553222,NA,-7.76207586805746,42.37392036,-111.5532263,NA,-30.6304841982021,42.37392036,-111.5532263,NA,-30.6304841982021,42.37392036,-111.5532263,NA,-30.6304841982021,0,0,0,0,2,0,0,0
"79","EMIG",480,"ABLA",NA,3.2,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG480",2245,480,NA,"Point",2205.502,NA,0.215158217622734,0,0,0,0,"EMIG_480_303","EMIG_485_309",3.66524202841619,"EMIG_477_300",2.61184759511034,"EMIG_477_300",2.61184759511034,"EMIG_481_304",2.43727345398576,NA,42.37390416,-111.5532033,42.37388908,-111.5531637,NA,117.184044088373,42.37392036,-111.5532263,NA,-46.4711408493087,42.37392036,-111.5532263,NA,-46.4711408493087,42.37388964,-111.5532255,NA,-131.415279555536,0,0,0,0,4,3,0,3
"80","EMIG",481,"ABLA",2.1,12.8,0,0,"0",1,1,1,1,"0","0","0","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG481",2246,481,NA,"Point",2209.009,NA,0.214608019157492,0,0,0,1,"EMIG_481_304","EMIG_485_309",5.08856854645624,"EMIG_484_308",0.785010140783039,"EMIG_477_300",3.41175247641654,"EMIG_7429_307",1.11345906508817,NA,42.37388964,-111.5532255,42.37388908,-111.5531637,NA,90.7001454688849,42.37388753,-111.5532346,NA,-107.364979514415,42.37392036,-111.5532263,NA,-1.10620751411639,42.37389605,-111.5532359,NA,-50.2653530009506,0,0,0,1,4,3,0,3
"81","EMIG",482,"ABLA",1.7,9.4,0.8,3,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1 DB","1 DB","1 DB","1 DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG482",2247,482,NA,"Point",2211.226,NA,0.213659219567627,0,0,0,0,"EMIG_482_305","EMIG_485_309",6.90919710334318,"EMIG_484_308",1.18831175108002,"EMIG_477_300",4.57229027423564,"EMIG_7429_307",1.79506705180983,NA,42.37388218,-111.5532471,42.37388908,-111.5531637,NA,83.6332832637349,42.37388753,-111.5532346,NA,60.0054229629299,42.37392036,-111.5532263,NA,21.9961965635155,42.37389605,-111.5532359,NA,30.9107952203151,0,0,0,0,4,3,0,3
"82","EMIG",483,"ABLA",NA,5.7,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG483",2248,483,NA,"Point",2210.5,NA,0.213422912115535,0,0,0,0,"EMIG_483_306","EMIG_470_293",5.66323289118824,"EMIG_484_308",0.807566847567448,"EMIG_477_300",3.10501300047236,"EMIG_7429_307",0.339784711818522,NA,42.37389403,-111.553239,42.37394345,-111.553222,NA,14.3088684765924,42.37388753,-111.5532346,NA,153.346787442477,42.37392036,-111.5532263,NA,19.6793297982353,42.37389605,-111.5532359,NA,48.690973923906,0,0,0,0,2,0,0,0
"83","EMIG",7429,"ABLA",4.9,35.4,2,1,"0",1,1,1,1,"0","0","BO","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,"1 DB","1 DB","1 DB","1 DB",1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG7429",2291,7429,NA,"Point",2211.499,NA,0.213498268203708,0,0,0,1,"EMIG_7429_307","EMIG_470_293",5.38623084986215,"EMIG_484_308",0.952087301112505,"EMIG_477_300",2.81269565650129,"EMIG_481_304",1.11345906508817,NA,42.37389605,-111.5532359,42.37394345,-111.553222,NA,12.2673285232715,42.37388753,-111.5532346,NA,173.545196855204,42.37392036,-111.5532263,NA,16.3205413925323,42.37388964,-111.5532255,NA,129.734639989805,0,0,0,1,2,0,0,0
"84","EMIG",484,"ABLA",1.7,NA,0,3,"0",1,1,1,1,"0","BO","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Bent, WOB","Bent, WOB","Bent, WOB","Bent, WOB",1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"EMIG484",2249,484,NA,"Point",2208.278,NA,0.214139242360405,0,1,0,0,"EMIG_484_308","EMIG_485_309",5.8399570577659,"EMIG_477_300",3.70890726095091,"EMIG_477_300",3.70890726095091,"EMIG_481_304",0.785010140783039,NA,42.37388753,-111.5532346,42.37388908,-111.5531637,NA,88.3111578301666,42.37392036,-111.5532263,NA,10.6173875194199,42.37392036,-111.5532263,NA,10.6173875194199,42.37388964,-111.5532255,NA,72.6350143524965,0,1,0,0,4,3,0,3
"85","EMIG",485,"ABLA",4.4,21.3,0,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,1,0,1,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,1,1,0,1,"0","0","0",NA,1,1,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"EMIG485",2250,485,NA,"Point",2209.794,NA,0.218784336328139,1,1,0,1,"EMIG_485_309","EMIG_491_315",1.94850134375467,"EMIG_488_312",2.29597149417179,"EMIG_497_321",3.4823173111916,"EMIG_491_315",1.94850134375467,NA,42.37388908,-111.5531637,42.37387225,-111.553157,NA,163.554337081446,42.37388565,-111.5531362,NA,99.5485487195416,42.37386743,-111.5531331,NA,133.657254109559,42.37387225,-111.553157,NA,163.554337081446,4,3,0,3,1,0,0,2
"86","EMIG",486,"ABLA",1.8,6.9,0,0,"0",1,1,1,1,"0","0","0","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Broken top","Broken top","Broken top, bifur","Broken top, bifur",1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG486",NA,486,NA,"Point",2213.058,NA,0.220883186799723,0,0,0,1,"EMIG_486_310","EMIG_496_320",2.16877870548084,"EMIG_488_312",0.193789811842719,"EMIG_497_321",2.16877870548084,"EMIG_488_312",0.193789811842719,NA,42.37388693,-111.5531346,42.37386743,-111.5531331,NA,176.735561282929,42.37388565,-111.5531362,NA,-137.174107899564,42.37386743,-111.5531331,NA,176.735561282929,42.37388565,-111.5531362,NA,-137.174107899564,0,0,0,2,1,2,0,4
"87","EMIG",487,"ABLA",3.8,22.7,0,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,0,0,"0","0","0","0",0,0,0,1,"0","0","0",NA,1,1,0,2,"0","0","0",NA,0,1,0,0,"0","0","0",NA,1,1,0,1,"0","0","0",NA,2,1,0,2,"0","0","0",NA,1,0,0,1,"0","0","0",NA,NA,NA,"bifur","bifur",1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"EMIG487",2251,487,NA,"Point",2213.058,NA,0.220883186799723,1,1,0,1,"EMIG_487_311","EMIG_496_320",2.16877870548084,"EMIG_488_312",0.193789811842719,"EMIG_497_321",2.16877870548084,"EMIG_488_312",0.193789811842719,NA,42.37388693,-111.5531346,42.37386743,-111.5531331,NA,176.735561282929,42.37388565,-111.5531362,NA,-137.174107899564,42.37386743,-111.5531331,NA,176.735561282929,42.37388565,-111.5531362,NA,-137.174107899564,5,4,0,7,1,2,0,4
"88","EMIG",488,"ABLA",2.2,13.4,0,0,"0",1,1,1,1,"0","BO","BO","BO",NA,NA,0,0,"0","0","0","0",0,1,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"EMIG488",2252,488,NA,"Point",2210.539,NA,0.220856148595034,0,1,0,1,"EMIG_488_312","EMIG_487_311",0.193789811842719,"EMIG_487_311",0.193789811842719,"EMIG_497_321",2.03916588572775,"EMIG_486_310",0.193789811842719,NA,42.37388565,-111.5531362,42.37388693,-111.5531346,NA,42.8258910220905,42.37388693,-111.5531346,NA,42.8258910220905,42.37386743,-111.5531331,NA,172.809697141662,42.37388693,-111.5531346,NA,42.8258910220905,0,1,0,5,5,4,0,7
"89","EMIG",489,"ABLA",2.3,12.2,0,0,"0",1,1,1,1,"0","0","BO","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG489",2253,489,NA,"Point",2209.782,NA,0.222768513833452,0,0,0,1,"EMIG_489_313","EMIG_496_320",1.20311670465963,"EMIG_496_320",1.20311670465963,"EMIG_497_321",1.20311670465963,"EMIG_496_320",1.20311670465963,NA,42.37387252,-111.5531202,42.37386743,-111.5531331,NA,-118.019370177577,42.37386743,-111.5531331,NA,-118.019370177577,42.37386743,-111.5531331,NA,-118.019370177577,42.37386743,-111.5531331,NA,-118.019370177577,0,0,0,1,1,2,0,4
"90","EMIG",490,"ABLA",1.7,9.4,0,0,"0",1,1,1,1,"BO","BO","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"–11–","–11–",1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"EMIG490",2254,490,NA,"Point",2209.356,NA,0.220782724470387,1,1,0,0,"EMIG_490_314","EMIG_492_316",0.374802161250678,"EMIG_494_318",1.49651056977515,"EMIG_497_321",1.60291835459575,"EMIG_491_315",0.471749889577039,NA,42.37386982,-111.5531523,42.37387033,-111.5531568,NA,-81.3097438084317,42.37385833,-111.5531618,NA,-148.489192420417,42.37386743,-111.5531331,NA,99.5299035029278,42.37387225,-111.553157,NA,-55.1125999599882,1,1,0,0,1,0,0,0
"91","EMIG",491,"ABLA",1.6,9.4,0,1,"0",1,1,1,1,"BO","0","0","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB","WOB","WOB, –11–","WOB, –11–",1,2,3,4,NA,NA,NA,NA,1,0,0,1,0,"EMIG491",2255,491,NA,"Point",2208.449,NA,0.220311482938173,1,0,0,1,"EMIG_491_315","EMIG_492_316",0.213829760730414,"EMIG_490_314",0.471749889577039,"EMIG_497_321",2.03924937169055,"EMIG_495_319",1.44741010664662,NA,42.37387225,-111.553157,42.37387033,-111.5531568,NA,175.583385226503,42.37386982,-111.5531523,NA,124.887396872374,42.37386743,-111.5531331,NA,105.215674633164,42.37386133,-111.5531666,NA,-146.90165003138,1,0,0,2,1,0,0,0
